"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"SLC7A2",6.70479222575025e-09,0.908937001049416,0.36,0.165,0.000245402100254685,5.38691413960163e-25,0.411950540515631,0.339,0.173,1.97166444423559e-20,6.70479222575025e-09,1.07738282792033e-24
"AC139720.1",7.29869880928405e-10,0.916014914768591,0.328,0.138,2.67139675118606e-05,6.42273373834217e-25,0.375625763527652,0.325,0.161,2.35078477557062e-20,7.29869880928405e-10,1.28454674766844e-24
"AL355612.1",7.61735892798762e-05,0.746959698058884,0.384,0.226,1,6.62919551364671e-25,0.814460884002154,0.386,0.211,2.42635184994983e-20,7.61735892798762e-05,1.32583910272935e-24
"AGL",0.184140121050442,0.322203218830883,0.256,0.207,1,9.70089176722324e-25,0.492702214996456,0.409,0.226,3.55062339572138e-20,0.184140121050442,1.94017835344465e-24
"ATP5PO",0.0233086281741367,0.30619477217494,0.448,0.336,1,1.0380195142845e-24,0.422436149846096,0.466,0.268,3.79925522423272e-20,0.0233086281741367,2.07603902856902e-24
"COX10",3.78435659694696e-05,0.362772412403229,0.384,0.229,1,1.12190269675682e-24,0.540337348891209,0.466,0.266,4.10627606039963e-20,3.78435659694696e-05,2.24380539351364e-24
"MAML2",5.72956765603246e-10,-1.57134311111108,0.368,0.553,2.09707905778444e-05,1.1537806472857e-24,-1.77091607109785,0.278,0.427,4.22295254713038e-20,5.72956765603246e-10,2.30756129457139e-24
"PAIP2B",3.53696040445277e-08,0.447924509959587,0.312,0.137,0.00129456287763376,1.28469961707188e-24,0.383967738878342,0.31,0.151,4.70212906844477e-20,3.53696040445277e-08,2.56939923414375e-24
"LARGE1",4.30346067704791e-06,0.938649143889769,0.56,0.429,0.157510964240631,1.37667002201683e-24,0.609977673763457,0.718,0.522,5.03874994758381e-20,4.30346067704791e-06,2.75334004403367e-24
"IFI16",1.18163073200904e-09,-1.2619054578709,0.136,0.371,4.32488664222629e-05,1.81955304672141e-24,-1.54260936684937,0.197,0.351,6.65974610630505e-20,1.18163073200904e-09,3.63910609344283e-24
"KLHL3",1.15566125565036e-05,0.650177139747288,0.352,0.196,0.42298357618059,1.8594517872974e-24,0.454872545382009,0.376,0.202,6.80577948668722e-20,1.15566125565036e-05,3.71890357459481e-24
"FN3K",1.29906402165343e-09,0.553985781463542,0.344,0.151,4.75470422565373e-05,2.51293867935585e-24,0.394378130355709,0.367,0.193,9.19760686031033e-20,1.29906402165343e-09,5.02587735871168e-24
"TMEM245",9.90297929747281e-05,0.937939717858807,0.528,0.392,1,3.67554441735567e-24,0.551499060508786,0.557,0.348,1.34528601219635e-19,9.90297929747281e-05,7.35108883471135e-24
"MAGI1",2.62432431525246e-07,0.907781779366352,0.664,0.468,0.00960528942625552,3.75772569141206e-24,0.498321670605808,0.732,0.494,1.37536518031373e-19,2.62432431525246e-07,7.51545138282414e-24
"EPB41",7.96575725624052e-05,0.384432163114198,0.352,0.206,1,3.94145774906726e-24,0.408038762957499,0.452,0.253,1.44261295073611e-19,7.96575725624052e-05,7.88291549813451e-24
"LINC02552",0.00036616573795269,0.786307067545295,0.16,0.075,1,4.76809136283278e-24,0.589712858052013,0.25,0.113,1.74516911971042e-19,0.00036616573795269,9.53618272566558e-24
"LINC02755",4.07350971174755e-08,0.487317321672481,0.256,0.106,0.00149094528959672,5.19480055415532e-24,0.484608954890173,0.233,0.104,1.90134895082639e-19,4.07350971174755e-08,1.03896011083106e-23
"ZMYND8",0.0855012766318753,0.825788771813698,0.448,0.385,1,6.41433708422616e-24,0.44850943236123,0.546,0.337,2.34771151619762e-19,0.0855012766318753,1.28286741684523e-23
"CRPPA",0.00167015461990109,0.369737695818184,0.36,0.234,1,6.98551718739197e-24,0.634898343214761,0.447,0.257,2.55676914575734e-19,0.00167015461990109,1.39710343747839e-23
"ZNF536",5.26029783634836e-07,0.553416152674644,0.168,0.059,0.0192532161108186,7.61224093479367e-24,0.479576475660129,0.256,0.118,2.78615630454383e-19,5.26029783634836e-07,1.52244818695873e-23
"AC008571.2",1.76800664047803e-07,0.721645036664831,0.232,0.093,0.00647108110481364,9.36745234445124e-24,0.831867413932792,0.292,0.143,3.4285812325926e-19,1.76800664047803e-07,1.87349046889026e-23
"KCNQ1",0.000519348071080195,0.424287102711047,0.368,0.228,1,9.77224297871808e-24,0.369517906678922,0.464,0.264,3.57673865264061e-19,0.000519348071080195,1.95444859574363e-23
"PTPN4",0.028994856644562,0.364384883936663,0.432,0.33,1,1.1532530974149e-23,0.471147021819751,0.584,0.362,4.22102166184826e-19,0.028994856644562,2.30650619482979e-23
"HSPB8",1.67046442957108e-06,0.338776749357071,0.272,0.124,0.0611406685867312,1.2607050764281e-23,0.489636402884669,0.355,0.187,4.61430665023449e-19,1.67046442957108e-06,2.52141015285621e-23
"AC002429.2",7.78241456521598e-09,0.68039190289958,0.272,0.108,0.00028484415550147,1.29527099100131e-23,0.519330785461905,0.266,0.127,4.74082135416391e-19,7.78241456521598e-09,2.59054198200263e-23
"EIF1B",0.00707308561369378,0.455149849445362,0.496,0.372,1,1.69903464504101e-23,0.48407585958526,0.494,0.296,6.2186367043146e-19,0.00707308561369378,3.39806929008203e-23
"SLC16A1-AS1",0.00179340978597552,0.508186893524308,0.336,0.209,1,1.72579217803238e-23,0.513704732289092,0.452,0.26,6.3165719508163e-19,0.00179340978597552,3.45158435606477e-23
"RAPGEF1",3.20893618312851e-08,-1.59191869556603,0.312,0.507,0.00117450273238687,2.20770693842243e-23,-1.68545746072978,0.329,0.484,8.08042816531993e-19,3.20893618312851e-08,4.41541387684487e-23
"MYH14",4.48480069683999e-07,0.417845805165028,0.248,0.106,0.0164148190305041,2.4572427348663e-23,0.431561683765888,0.296,0.147,8.99375413388413e-19,4.48480069683999e-07,4.91448546973261e-23
"PPP1R13L",0.000822296689921387,0.5200344879301,0.272,0.157,1,2.6989477391504e-23,0.409884161492936,0.353,0.188,9.87841862006437e-19,0.000822296689921387,5.39789547830079e-23
"HOGA1",5.88536029904831e-09,0.353247620892034,0.248,0.091,0.000215410072305467,3.32910262539639e-23,0.391766407383986,0.221,0.097,1.21848485192133e-18,5.88536029904831e-09,6.65820525079281e-23
"CRNDE",8.29437416401204e-06,0.314962442872167,0.312,0.156,0.303582388777005,3.35890345885436e-23,0.432328476852041,0.388,0.212,1.22939225497528e-18,8.29437416401204e-06,6.71780691770874e-23
"GABRA4",2.40166255806446e-18,1.12919425598701,0.28,0.071,8.79032512877174e-14,3.48931549682682e-23,0.438326909574676,0.217,0.094,1.27712436499358e-18,2.40166255806446e-18,6.97863099365367e-23
"HADHA",0.0655109022994679,0.283170381052851,0.4,0.309,1,4.17260767971998e-23,0.589293413289365,0.518,0.319,1.52721613685431e-18,0.0655109022994679,8.34521535943997e-23
"PPP1R13B",0.000190675488817261,0.664595257512167,0.48,0.317,1,4.73392392185967e-23,0.506403642585935,0.577,0.349,1.73266349463986e-18,0.000190675488817261,9.46784784371938e-23
"EDIL3",3.05086069674523e-10,1.11692522288194,0.432,0.199,1.11664552361572e-05,4.77746040434258e-23,0.424384731141878,0.39,0.207,1.74859828259343e-18,3.05086069674523e-10,9.55492080868519e-23
"RFTN1",8.12152876671862e-07,-1.31285462711092,0.208,0.385,0.0297256074390668,5.41514970495606e-23,-1.65903387395345,0.261,0.406,1.98199894351097e-18,8.12152876671862e-07,1.08302994099122e-22
"VIM",3.39232882082395e-13,-1.75751323330986,0.272,0.548,1.24162627170977e-08,6.93182003531627e-23,-1.44397185241116,0.228,0.382,2.53711545112611e-18,3.39232882082395e-13,1.38636400706325e-22
"ATRNL1",8.35723937950588e-06,0.558371869836459,0.184,0.077,0.305883318529295,6.97548225710652e-23,0.360098995315695,0.188,0.074,2.55309626092356e-18,8.35723937950588e-06,1.39509645142131e-22
"RAVER2",0.0935754989742095,0.428347248525684,0.208,0.146,1,7.93318166835596e-23,0.408206130322904,0.344,0.18,2.90362382243496e-18,0.0935754989742095,1.5866363336712e-22
"CPT1B",0.000335168592063186,0.529454199203402,0.192,0.095,1,9.76298849159263e-23,0.365324160101324,0.282,0.141,3.57335141780782e-18,0.000335168592063186,1.95259769831854e-22
"SESN1",0.148952623155433,0.266912389479737,0.52,0.464,1,9.77326526224174e-23,0.531159630257383,0.628,0.415,3.5771128186331e-18,0.148952623155433,1.95465305244835e-22
"TCP11L2",0.000484990596913741,0.542493884111652,0.424,0.286,1,9.97232965276668e-23,0.405046723321264,0.386,0.212,3.64997237620913e-18,0.000484990596913741,1.99446593055334e-22
"ADCY6",0.000840083023315597,0.439395228182701,0.312,0.189,1,1.00113874939128e-22,0.322305832845421,0.398,0.223,3.66426793664701e-18,0.000840083023315597,2.00227749878256e-22
"FASTKD1",0.0058713882915415,0.775282967936223,0.336,0.225,1,1.13967835116507e-22,0.53086090993854,0.44,0.258,4.17133673309928e-18,0.0058713882915415,2.27935670233016e-22
"RGN",0.0474065060187939,0.494222672498242,0.12,0.074,1,1.35994022739722e-22,0.468696358366791,0.259,0.125,4.97751722629657e-18,0.0474065060187939,2.71988045479446e-22
"F3",6.08875105066246e-06,0.35625660107708,0.232,0.103,0.222854377205297,1.46222404239299e-22,0.439972434018917,0.306,0.157,5.35188621756257e-18,6.08875105066246e-06,2.92444808478597e-22
"COQ8A",0.01229327791358,0.415185137568538,0.32,0.217,1,1.53307364366773e-22,0.410437331858715,0.379,0.208,5.61120284318825e-18,0.01229327791358,3.06614728733546e-22
"ACYP2",0.000662678001623364,0.714822130289561,0.568,0.466,1,1.75284212448355e-22,0.517501072112512,0.652,0.431,6.41557745982224e-18,0.000662678001623364,3.5056842489671e-22
"NAV3",0.000330682898832887,0.759641314948385,0.456,0.304,1,2.08822226704935e-22,0.514922419924686,0.518,0.313,7.64310231962734e-18,0.000330682898832887,4.17644453409871e-22
"AC002463.1",0.011701830643047,0.424007188700989,0.376,0.275,1,2.13301738203776e-22,0.423265491319542,0.414,0.232,7.8070569199964e-18,0.011701830643047,4.26603476407552e-22
"CRYM",3.74638840730027e-12,0.496135791478832,0.32,0.115,1.37121562095597e-07,2.40132478116496e-22,0.423042693087412,0.303,0.154,8.78908883154187e-18,3.74638840730027e-12,4.80264956232993e-22
"PLCB1",2.37992764289269e-06,-1.5565245614412,0.272,0.436,0.0871077316575153,2.55000039873774e-22,-2.06552649687262,0.233,0.382,9.33325645942002e-18,2.37992764289269e-06,5.1000007974755e-22
"C9orf147",8.58245721065345e-09,0.655598074009471,0.312,0.137,0.000314126516367127,2.6078704657432e-22,0.393475011827334,0.277,0.136,9.54506669166668e-18,8.58245721065345e-09,5.21574093148639e-22
"AL158038.1",8.62346340863014e-19,0.992999631750408,0.432,0.142,3.15627384219272e-14,2.7809203621359e-22,0.540746290606562,0.311,0.158,1.01784466174536e-17,8.62346340863014e-19,5.56184072427181e-22
"ATP5MG",0.001075571399835,0.394092423074974,0.576,0.439,1,2.95777519666741e-22,0.441623003326924,0.555,0.341,1.08257529973224e-17,0.001075571399835,5.91555039333482e-22
"MED13L",1.55518002581727e-08,-0.543476148952248,0.536,0.755,0.00056921144124938,2.99332527890757e-22,-0.715438085740558,0.617,0.722,1.09558698533296e-17,1.55518002581727e-08,5.98665055781513e-22
"USP46",0.00408881103666648,0.481447417992643,0.264,0.167,1,3.03835148990371e-22,0.389052011699925,0.365,0.198,1.11206702881966e-17,0.00408881103666648,6.07670297980745e-22
"PHKA2",0.000482081513991927,0.522773172068543,0.272,0.158,1,3.23456450125249e-22,0.434305544544954,0.36,0.194,1.18388295310343e-17,0.000482081513991927,6.46912900250501e-22
"MARCH3",1.20374257921392e-10,1.28884934624978,0.504,0.256,4.40581821418087e-06,3.98529553734438e-22,0.387209862509779,0.536,0.319,1.45865801962341e-17,1.20374257921392e-10,7.97059107468874e-22
"MECOM",3.13300232574261e-07,-1.8396801500116,0.28,0.442,0.0114671018124505,4.65224515540482e-22,-2.40337408118332,0.163,0.318,1.70276824932972e-17,3.13300232574261e-07,9.30449031080966e-22
"SEMA3C",1.27797787487212e-09,0.505442160333515,0.344,0.147,4.67752681981946e-05,4.73935725266011e-22,0.49556498600858,0.39,0.218,1.73465214804613e-17,1.27797787487212e-09,9.47871450532023e-22
"LINC02502",2.26152581288314e-08,0.327344693635436,0.248,0.096,0.000827741062773358,5.40725850539293e-22,0.389667625287094,0.242,0.114,1.97911068555887e-17,2.26152581288314e-08,1.08145170107859e-21
"ATP2C1",0.000647073074844751,0.706168249239616,0.56,0.412,1,5.67857886659283e-22,0.554037705116813,0.603,0.389,2.07841665096164e-17,0.000647073074844751,1.13571577331857e-21
"PPARGC1B",6.55016725765483e-05,0.563134497335273,0.424,0.262,1,5.82738471828703e-22,0.41582523326115,0.442,0.249,2.13288108074024e-17,6.55016725765483e-05,1.16547694365741e-21
"SMIM8",0.00150826557820045,0.349929105787769,0.376,0.236,1,6.06404874685819e-22,0.524872955812693,0.426,0.245,2.21950248183756e-17,0.00150826557820045,1.21280974937164e-21
"AFG3L2",0.0185426218651682,0.350145717879304,0.368,0.271,1,6.41307933272485e-22,0.457096743263304,0.496,0.297,2.34725116657062e-17,0.0185426218651682,1.28261586654497e-21
"AC108058.1",4.14119056493047e-06,0.845827792104072,0.304,0.151,0.15157171586702,6.63528710770596e-22,0.504887259105374,0.346,0.186,2.42858143429146e-17,4.14119056493047e-06,1.32705742154119e-21
"PRDM5",0.00214254239542839,0.322813272311722,0.328,0.203,1,7.21803338970916e-22,0.449017215941661,0.419,0.239,2.64187240096745e-17,0.00214254239542839,1.44360667794184e-21
"SLC20A2",0.00509397449947786,0.743341820143034,0.464,0.348,1,8.72538352849921e-22,0.450341164880197,0.588,0.373,3.19357762526599e-17,0.00509397449947786,1.74507670569984e-21
"UQCRC2",0.0192200648560739,0.55540480387434,0.48,0.368,1,9.3164548190741e-22,0.463758467552606,0.572,0.361,3.40991562832931e-17,0.0192200648560739,1.86329096381482e-21
"RTN4",2.07674001377634e-07,-0.961621892538838,0.296,0.483,0.00760107612442278,1.02216146064195e-21,-1.09046979635192,0.304,0.439,3.74121316209558e-17,2.07674001377634e-07,2.04432292128389e-21
"MYO18A",2.12288481692135e-05,0.802681718104319,0.344,0.194,0.776997071841382,1.16159511942099e-21,0.390874510407466,0.397,0.226,4.25155429659278e-17,2.12288481692135e-05,2.32319023884198e-21
"CXXC4-AS1",0.000555864736002978,0.352106207281375,0.128,0.056,1,1.43325927044137e-21,0.304619855763526,0.177,0.072,5.24587225574244e-17,0.000555864736002978,2.86651854088273e-21
"AC093158.1",1.44712290173708e-08,0.7204842939473,0.272,0.112,0.000529661453264789,1.43509026883008e-21,0.350846046017691,0.266,0.131,5.25257389294499e-17,1.44712290173708e-08,2.87018053766018e-21
"ASXL3",3.11664763338756e-06,0.642440625605942,0.256,0.116,0.114072420029618,1.49824982695089e-21,0.410267640761378,0.275,0.136,5.48374419162294e-17,3.11664763338756e-06,2.99649965390179e-21
"ASB2",1.01058700873812e-11,0.594466610750361,0.296,0.106,3.69884951068238e-07,1.56773703625865e-21,0.4005819066248,0.264,0.128,5.7380743264103e-17,1.01058700873812e-11,3.13547407251731e-21
"VPS13A",4.49544909421504e-07,0.694611983579438,0.544,0.331,0.0164537932297364,1.71528467969945e-21,0.642602128568778,0.588,0.368,6.27811345616794e-17,4.49544909421504e-07,3.43056935939889e-21
"CISD1",4.02815530458831e-05,0.549715047728277,0.328,0.181,1,1.87494028742653e-21,0.362115052227844,0.36,0.196,6.86246894600985e-17,4.02815530458831e-05,3.74988057485306e-21
"PAM",1.78132233938804e-08,1.09717943168308,0.704,0.571,0.000651981789439418,1.91087207996902e-21,0.549549604278177,0.76,0.591,6.99398289989461e-17,1.78132233938804e-08,3.82174415993806e-21
"BDNF",4.96478652900009e-05,0.282361634717569,0.168,0.073,1,1.91478829461871e-21,0.486958726298112,0.238,0.111,7.00831663713394e-17,4.96478652900009e-05,3.82957658923743e-21
"PKN2-AS1",2.08583347585301e-07,2.58261884293599,0.248,0.104,0.0076343591049696,2.02213986729577e-21,0.998706190913497,0.223,0.1,7.40123412828927e-17,2.08583347585301e-07,4.04427973459157e-21
"UQCRB",0.0059447699011474,0.289795598445499,0.56,0.462,1,2.19654918330303e-21,0.524474347141239,0.597,0.382,8.03958966580742e-17,0.0059447699011474,4.39309836660608e-21
"ENG",0.000299933723324405,-1.32732554350071,0.224,0.331,1,2.45346132030196e-21,-1.92421597955461,0.203,0.348,8.97991377843721e-17,0.000299933723324405,4.90692264060393e-21
"ACADM",0.102757265014027,0.284478341406312,0.376,0.303,1,3.16769159816409e-21,0.505424203318633,0.464,0.278,1.15940680184404e-16,0.102757265014027,6.33538319632821e-21
"PM20D2",0.000111861467790963,0.274522694178674,0.224,0.112,1,3.53590540974888e-21,0.344429873603602,0.287,0.146,1.29417673902219e-16,0.000111861467790963,7.07181081949778e-21
"PTMA",2.85801733599731e-08,-1.05205729071405,0.328,0.524,0.00104606292514838,3.89405621905107e-21,-1.17881006457711,0.317,0.451,1.42526351673488e-16,2.85801733599731e-08,7.78811243810213e-21
"AL078590.2",0.0332701594632524,0.336552561116983,0.128,0.075,1,3.91233958830205e-21,0.444354375205762,0.245,0.117,1.43195541271443e-16,0.0332701594632524,7.82467917660412e-21
"PFKM",6.14534730005626e-07,0.58515424159276,0.344,0.174,0.0224925856529359,4.37882430366087e-21,0.390722132475909,0.308,0.16,1.60269348338291e-16,6.14534730005626e-07,8.75764860732175e-21
"ATP5MPL",0.00107224075719299,0.419593249866876,0.472,0.336,1,4.73550777678004e-21,0.383794598962185,0.454,0.268,1.73324320137926e-16,0.00107224075719299,9.47101555356012e-21
"SLC27A1",0.000118326192347849,0.473711725947317,0.304,0.171,1,5.44111431836096e-21,0.397804760862454,0.343,0.187,1.99150225166329e-16,0.000118326192347849,1.08822286367219e-20
"RAB3IP",9.96919845772678e-09,0.72980612456542,0.264,0.104,0.000364882632751258,5.90610419542932e-21,0.4842218985351,0.327,0.176,2.16169319656909e-16,9.96919845772678e-09,1.18122083908586e-20
"IFNG-AS1",8.91518509373239e-09,0.58236054391489,0.16,0.046,0.000326304689615699,9.65168622490775e-21,0.35986372110052,0.256,0.122,3.53261367517848e-16,8.91518509373239e-09,1.93033724498155e-20
"HLA-E",3.54677832869342e-11,-1.4951216119043,0.2,0.455,1.29815633608508e-06,1.00223902940111e-20,-1.28858225536364,0.179,0.325,3.66829507151101e-16,3.54677832869342e-11,2.00447805880223e-20
"SEMA4B",8.84607627930201e-08,0.625141810710733,0.352,0.167,0.00323775237898733,1.04935428959653e-20,0.412105191421819,0.303,0.157,3.84074163535226e-16,8.84607627930201e-08,2.09870857919307e-20
"CCDC93",0.6739633697816,0.360456709628554,0.304,0.277,1,1.08142703484833e-20,0.555026963548414,0.518,0.328,3.95813109024838e-16,0.6739633697816,2.16285406969667e-20
"BDNF-AS",0.000247776910271596,0.506627647427411,0.312,0.177,1,1.13340340681588e-20,0.329525423924643,0.336,0.18,4.1483698092868e-16,0.000247776910271596,2.26680681363176e-20
"BZW2",6.09458485612526e-06,0.649229758959829,0.4,0.236,0.223067900319041,1.19891302667876e-20,0.546724665032273,0.431,0.255,4.38814156894694e-16,6.09458485612526e-06,2.39782605335754e-20
"TRMT9B",0.0113774633003542,0.292922017001937,0.208,0.131,1,1.28500571715799e-20,0.397129772961305,0.313,0.165,4.70324942536996e-16,0.0113774633003542,2.570011434316e-20
"TXNIP",6.15433574894875e-05,-0.382032553003077,0.68,0.9,1,1.33287799293846e-20,0.447971478316962,0.798,0.633,4.87846674195405e-16,6.15433574894875e-05,2.66575598587691e-20
"EPHX2",0.000282236129248484,0.281063170033493,0.192,0.093,1,1.3727242163546e-20,0.313053896821569,0.238,0.113,5.02430790427949e-16,0.000282236129248484,2.74544843270922e-20
"PLSCR1",0.000134800266620946,-0.898032412236668,0.144,0.266,1,1.4618489790358e-20,-1.42745118238365,0.169,0.31,5.35051344816892e-16,0.000134800266620946,2.9236979580716e-20
"ADRB1",0.000453777539974203,0.365695611506415,0.216,0.113,1,1.49011726885347e-20,0.321371546827668,0.254,0.125,5.45397821573058e-16,0.000453777539974203,2.98023453770694e-20
"SCGB2B2",0.000455126156959703,0.820099021756436,0.296,0.17,1,1.68881774062633e-20,0.358292778735139,0.344,0.188,6.18124181246643e-16,0.000455126156959703,3.37763548125267e-20
"MARCH11",1.47855628030752e-07,0.769407091059261,0.208,0.081,0.00541166384155354,1.70401901773366e-20,0.43890002595919,0.263,0.132,6.23688000680697e-16,1.47855628030752e-07,3.40803803546733e-20
"GRK5",6.00411067189842e-08,-1.39273112671566,0.352,0.526,0.00219756454702154,2.12325913116318e-20,-1.31671774945729,0.266,0.409,7.77134074597036e-16,6.00411067189842e-08,4.24651826232636e-20
