"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"ZNF107",0.494532703357119,-0.253230452733238,0.157,0.165,1,0.718562766633223,-0.255363404662716,0.122,0.105,1,0.718562766633223,0.744502812024538
"KBTBD2",0.494585695678105,-0.277136188877568,0.271,0.263,1,0.75634828336503,-0.267644431512677,0.255,0.22,1,0.75634828336503,0.744556380986815
"NAA15",0.495393367940866,-0.319863039531491,0.348,0.282,1,0.582473796020015,-0.477842732945493,0.327,0.311,1,0.582473796020015,0.745372146881938
"LDLRAD4",0.50073452133282,-0.881085848365839,0.719,0.549,1,0.592517865965135,-0.362860009210044,0.765,0.596,1,0.592517865965135,0.750733981811231
"ERCC6L2",0.568470154921501,-0.353742664170949,0.486,0.373,1,0.500897040621049,-0.373459579414446,0.459,0.362,1,0.568470154921501,0.750896235939173
"SOCS2",0.50124422926998,-0.320342681062208,0.114,0.122,1,0.79858553097755,-0.336308836525654,0.102,0.105,1,0.79858553097755,0.751242681163504
"KLF12",0.501691445184799,-0.586415224246521,0.695,0.557,1,0.985358502544677,-0.39598999024349,0.643,0.518,1,0.985358502544677,0.751688584197986
"CAB39",0.983822697473839,-0.345521190906688,0.433,0.371,1,0.504780133633666,-0.645803436131498,0.439,0.391,1,0.983822697473839,0.754757283956111
"CENPP",0.902724782976123,-0.599120169725582,0.314,0.273,1,0.509115562565607,-0.533678051914122,0.204,0.215,1,0.902724782976123,0.759032469084719
"IL15",0.509872001398732,-0.326244347067645,0.214,0.177,1,0.704038772188312,-0.378417607661189,0.194,0.166,1,0.704038772188312,0.759774544987115
"TRAPPC11",0.911733892893659,-0.286335280095959,0.271,0.234,1,0.51225367961496,-0.310845806572686,0.276,0.224,1,0.911733892893659,0.762103526950854
"DMXL2",0.857158739549905,-0.352382182902857,0.224,0.206,1,0.513071201233714,-0.537246993496289,0.163,0.176,1,0.857158739549905,0.762900344932022
"NUFIP2",0.844987275745356,-0.323512427026201,0.467,0.396,1,0.513587118967707,-0.314746586021293,0.52,0.417,1,0.844987275745356,0.763402509165865
"EFR3A",0.866366496047078,-0.358134233315952,0.419,0.354,1,0.514015133419252,-0.283704545365105,0.49,0.396,1,0.866366496047078,0.763818709454492
"CCDC149",0.516439424624418,-0.257978887212102,0.138,0.143,1,0.702130335938258,-0.452736345238711,0.163,0.164,1,0.702130335938258,0.766169169942436
"BTBD10",0.519555141792726,-0.357655971818694,0.324,0.259,1,0.717838957611448,-0.437088689193252,0.255,0.249,1,0.717838957611448,0.769172738222192
"RBM33",0.524615453224337,-0.311617144549284,0.595,0.487,1,0.669835667226628,-0.510830603186061,0.48,0.412,1,0.669835667226628,0.774009532686898
"WAPL",0.525773418445044,-0.373976898228033,0.452,0.355,1,0.581828844241104,-0.380756365021513,0.388,0.365,1,0.581828844241104,0.775109149346701
"PGS1",0.696663945776584,-0.254105301898647,0.157,0.156,1,0.525879071392808,-0.297369298997293,0.194,0.158,1,0.696663945776584,0.775209345056654
"USP32",0.526573309618502,-0.413791954477593,0.376,0.34,1,0.988983119608169,-0.548462210208403,0.449,0.387,1,0.988983119608169,0.775867168834421
"DISC1",0.533118209173873,-0.511329570732595,0.552,0.418,1,0.915816807482858,-0.70686021011522,0.459,0.386,1,0.915816807482858,0.782021393394989
"CEP120",0.533427450708576,-0.342329797242741,0.181,0.18,1,0.989736522522273,-0.286448704335924,0.153,0.145,1,0.989736522522273,0.782310056247702
"TGS1",0.537078162838929,-0.273677916372156,0.176,0.179,1,0.953729214315999,-0.252487160565361,0.173,0.161,1,0.953729214315999,0.785703372679419
"MERTK",0.584771027971693,-1.3452383014743,0.229,0.211,1,0.537693219720864,-0.812716456532601,0.265,0.219,1,0.584771027971693,0.786272440907939
"MAP2K1",0.675192186807986,-0.522091452233245,0.248,0.227,1,0.548262679948205,-0.435998216348599,0.214,0.224,1,0.675192186807986,0.795933393672422
"TCEA1",0.549297320905711,-0.341308722180722,0.31,0.291,1,0.739748869911336,-0.390656739568218,0.276,0.237,1,0.739748869911336,0.796867095057231
"MAX",0.554570330242919,-0.270474766798993,0.343,0.319,1,0.763526303430575,-0.268139261531406,0.337,0.295,1,0.763526303430575,0.801592409300098
"ZEB2",0.5547968058166,-1.22386212778212,0.648,0.465,1,0.766253655891769,-1.22860051159741,0.612,0.49,1,0.766253655891769,0.801794115888898
"HNRNPM",0.555824458060003,-0.359965314133376,0.405,0.36,1,0.837239908879319,-0.561504413543045,0.439,0.375,1,0.837239908879319,0.80270808794231
"PFKFB3",0.705975328015965,-0.404389935759775,0.281,0.257,1,0.556737541344935,-0.533780718125471,0.265,0.215,1,0.705975328015965,0.803518392747067
"CDC27",0.557208235307129,-0.45852104066513,0.433,0.376,1,0.741797933843843,-0.545403195380235,0.469,0.396,1,0.741797933843843,0.803935453120173
"ZNF83",0.870831265047244,-0.391727943412135,0.248,0.219,1,0.559690254324569,-0.582661607669171,0.214,0.212,1,0.870831265047244,0.806127327863237
"DNAJB14",0.561489799842274,-0.31764943776549,0.39,0.345,1,0.667717083952801,-0.627427420841492,0.378,0.33,1,0.667717083952801,0.807708804357631
"PDIA3",0.561883418555362,-0.392852370305671,0.348,0.314,1,0.813736274635699,-0.601444306300996,0.357,0.293,1,0.813736274635699,0.808053861063263
"RIPK1",0.56246073773625,-0.261172492608361,0.3,0.279,1,0.728263637922249,-0.421669909244706,0.265,0.257,1,0.728263637922249,0.808559393977693
"NAIP",0.97567754828826,-0.33142166341106,0.238,0.209,1,0.563678622421561,-0.369750379233688,0.204,0.167,1,0.97567754828826,0.809623655468053
"WDR82",0.629845312600783,-0.289437935536831,0.276,0.235,1,0.56469660262674,-0.396990151664167,0.286,0.228,1,0.629845312600783,0.810510952235298
"TAOK3",0.897622990685413,-0.516392776116714,0.548,0.428,1,0.564835291817199,-0.513753153704409,0.571,0.43,1,0.897622990685413,0.810631676752178
"CTNNA1",0.568358015441772,-0.275625387760715,0.695,0.591,1,0.726143452321995,-0.401014430244989,0.663,0.551,1,0.726143452321995,0.813685197166635
"KIF16B",0.571202749955705,-0.487766950463423,0.367,0.323,1,0.78198187186765,-0.496837636035788,0.357,0.296,1,0.78198187186765,0.81613291835445
"MTMR10",0.905254744194671,-0.414353544190968,0.333,0.279,1,0.571348924654089,-0.444793514265937,0.296,0.238,1,0.905254744194671,0.816258255604795
"SCAF4",0.577716739216043,-0.315493180530377,0.257,0.247,1,0.759216511646851,-0.391868907703309,0.316,0.269,1,0.759216511646851,0.821676847661668
"CRLF3",0.633547892242021,-0.257894258268666,0.267,0.223,1,0.580001990548516,-0.392727695487079,0.194,0.2,1,0.633547892242021,0.823601672056791
"TTC13",0.581792820728909,-0.283296216795062,0.138,0.142,1,0.585863874517244,-0.378252701796357,0.133,0.144,1,0.585863874517244,0.825102755206118
"CNOT2",0.953312204355419,-0.357883476439576,0.538,0.449,1,0.581900209130854,-0.618670267664853,0.51,0.43,1,0.953312204355419,0.825192564875177
"CNOT4",0.5847459961682,-0.421018910007636,0.548,0.46,1,0.604654960490768,-0.527580342821396,0.49,0.428,1,0.604654960490768,0.82756411230166
"EDEM3",0.976665133309119,-0.317578973691989,0.333,0.296,1,0.584956316351942,-0.334661297027418,0.367,0.306,1,0.976665133309119,0.82773874066385
"KIF2A",0.978181554275659,-0.332165909835024,0.229,0.205,1,0.586727545679922,-0.524609535719711,0.214,0.215,1,0.978181554275659,0.829205878500259
"RNF19A",0.587543292733278,-0.299617353488722,0.571,0.474,1,0.970647529135927,-0.40323466499364,0.561,0.453,1,0.970647529135927,0.829879464630694
"BACE2",0.783950754040819,-0.293740989597262,0.181,0.173,1,0.58903252925143,-0.28002437308638,0.245,0.209,1,0.783950754040819,0.831105737986523
"EXOC2",0.59054845812406,-0.361304223565144,0.352,0.292,1,0.915880012928349,-0.43524308932794,0.378,0.322,1,0.915880012928349,0.832349434855415
"CHM",0.591609490606798,-0.33076696928599,0.329,0.301,1,0.979732786009152,-0.463970145834959,0.306,0.27,1,0.979732786009152,0.833217191837561
"ZNF512",0.592824537036005,-0.30604425376746,0.195,0.192,1,0.666309538280341,-0.278565494619874,0.173,0.147,1,0.666309538280341,0.834208142360056
"VMP1",0.77771487800454,-0.303454484375737,0.514,0.408,1,0.59288429195076,-0.828464265105421,0.541,0.461,1,0.77771487800454,0.834256800259566
"THUMPD3-AS1",0.705252350501331,-0.30738066076523,0.39,0.324,1,0.595722460080504,-0.261412604501251,0.418,0.344,1,0.705252350501331,0.836559670716641
"GPCPD1",0.596952926600474,-0.429888972536756,0.314,0.287,1,0.761749712389878,-0.420835689463353,0.327,0.279,1,0.761749712389878,0.837553056624077
"SRSF4",0.843074272716484,-0.266541131252093,0.495,0.415,1,0.600639647329847,-0.409921974053663,0.592,0.457,1,0.843074272716484,0.840511308715171
"CD58",0.837673642218215,-0.477979605013162,0.438,0.362,1,0.601983793313552,-0.694628412849996,0.378,0.346,1,0.837673642218215,0.84158309921493
"SPCS3",0.731405185283604,-0.335338809398938,0.386,0.323,1,0.604936129227337,-0.319546974826723,0.296,0.247,1,0.731405185283604,0.84392453801012
"CPQ",0.606405993436662,-0.42205778512688,0.576,0.444,1,0.993844490549577,-0.669547701532302,0.602,0.461,1,0.993844490549577,0.845083757997419
"STAM2",0.612947397090808,-0.303043726826318,0.338,0.279,1,0.863722856233977,-0.402933933841973,0.235,0.207,1,0.863722856233977,0.850190282581219
"PKP4",0.84436843612974,-0.776854338538777,0.543,0.422,1,0.614707493401575,-0.587827345878566,0.531,0.419,1,0.84436843612974,0.851549684359103
"ADAM17",0.614745129685058,-0.272132179310375,0.4,0.319,1,0.733997021051774,-0.715015502333614,0.388,0.334,1,0.733997021051774,0.851578684898617
"DHX15",0.703730049451713,-0.251027241930825,0.443,0.369,1,0.616026781119863,-0.572993564727905,0.429,0.383,1,0.703730049451713,0.852564567182827
"PPIG",0.616748130119788,-0.316161067002219,0.371,0.338,1,0.77160134391336,-0.494740009972583,0.378,0.345,1,0.77160134391336,0.853118004233321
"CD164",0.619579802259872,-0.283965789251613,0.4,0.324,1,0.658592592176881,-0.442664573566433,0.255,0.249,1,0.658592592176881,0.855280473151362
"TMX1",0.896913145819578,-0.261363768190285,0.167,0.156,1,0.628826746300502,-0.279514075787994,0.102,0.111,1,0.896913145819578,0.862230415738128
"CD46",0.636311801185458,-0.327347847910871,0.533,0.421,1,0.91602492175893,-0.581091350546281,0.469,0.385,1,0.91602492175893,0.867730894043034
"MESD",0.970035983478149,-0.307327053932649,0.238,0.209,1,0.637800594990646,-0.300210287787895,0.214,0.181,1,0.970035983478149,0.86881159101087
"MIGA1",0.70910379759306,-0.306845138202017,0.31,0.287,1,0.638728669859871,-0.252819198492725,0.296,0.26,1,0.70910379759306,0.869483026018782
"BTAF1",0.641056343293317,-0.317809672925338,0.414,0.333,1,0.822611627384595,-0.469398979310004,0.439,0.361,1,0.822611627384595,0.871159451310035
"RALGAPB",0.678504089485,-0.264831670519146,0.362,0.318,1,0.642269532556906,-0.395761312895371,0.378,0.316,1,0.678504089485,0.872028912662945
"RSRP1",0.753767199280347,-0.315264160771708,0.567,0.443,1,0.643902081290621,-0.399152939689539,0.531,0.425,1,0.753767199280347,0.873194272290848
"NPC1",0.646016654149627,-0.285595888935595,0.19,0.185,1,0.654234535536829,-0.285975573370713,0.245,0.203,1,0.654234535536829,0.874695790860575
"SNX2",0.646257046931033,-0.419195550048362,0.31,0.284,1,0.903399104517202,-0.479609295796157,0.286,0.252,1,0.903399104517202,0.874865923154047
"GAPVD1",0.973481914318897,-0.316702987497943,0.357,0.305,1,0.649772433877647,-0.54771813788701,0.347,0.312,1,0.973481914318897,0.877340651928013
"VAPA",0.9117222167889,-0.357301889609017,0.586,0.459,1,0.658386951202503,-0.310830254456602,0.592,0.461,1,0.9117222167889,0.883300524891279
"GOLPH3",0.669339703845416,-0.289002288527551,0.419,0.349,1,0.820158026634848,-0.427138236622006,0.439,0.365,1,0.820158026634848,0.890663768546963
"BCL6",0.676346210511945,-0.368816741962072,0.4,0.322,1,0.723461083265602,-0.267763205470443,0.306,0.265,1,0.723461083265602,0.895248224550022
"SYNE2",0.74049615905683,-1.25808046482604,0.657,0.491,1,0.681198779862889,-0.570772543793132,0.663,0.514,1,0.74049615905683,0.898365782039089
"VSIR",0.947169437263199,-0.335197947842585,0.262,0.227,1,0.681238214950857,-0.320412808376372,0.153,0.13,1,0.947169437263199,0.898390924392284
"STK38",0.687037498445871,-0.370649216704488,0.362,0.319,1,0.987176351064712,-0.576316718194855,0.408,0.343,1,0.987176351064712,0.902054472620982
"LINC00342",0.866461406331742,-0.258204079181533,0.162,0.155,1,0.695817312579926,-0.431452925046657,0.265,0.261,1,0.866461406331742,0.907472892673902
"WWC2",0.846539820504437,-0.373630512062621,0.514,0.426,1,0.69757951564863,-0.494927666583271,0.561,0.444,1,0.846539820504437,0.908541850644683
"SERTAD2",0.69838341298912,-0.287655154078621,0.2,0.174,1,0.87781795324791,-0.416788484939821,0.153,0.147,1,0.87781795324791,0.909027434439908
"PHIP",0.699165161343471,-0.350955802147741,0.667,0.513,1,0.922029244360278,-0.430980109733065,0.643,0.527,1,0.922029244360278,0.9094983998505
"PKD2",0.758321122936044,-0.416782916867986,0.419,0.341,1,0.699476644856067,-0.516415348666387,0.337,0.318,1,0.758321122936044,0.909685713013033
"CLINT1",0.700724898464212,-0.378232717913962,0.329,0.293,1,0.753644063652106,-0.286334620191784,0.316,0.276,1,0.753644063652106,0.910434413600744
"SEC61B",0.748074021232766,-0.252054383860621,0.238,0.222,1,0.703834198219876,-0.336760051067061,0.194,0.165,1,0.748074021232766,0.912285817855936
"NCOA5",0.704258027741151,-0.308459150566071,0.224,0.209,1,0.869297893285944,-0.336219193532587,0.265,0.24,1,0.869297893285944,0.912536685844446
"SLK",0.966957706985248,-0.344226505936442,0.362,0.311,1,0.710469673403997,-0.411438217027641,0.357,0.301,1,0.966957706985248,0.916172189981212
"ATAD2B",0.716711230002071,-0.339204282553239,0.529,0.442,1,0.933699687071003,-0.519976579468671,0.541,0.431,1,0.933699687071003,0.91974747279306
"C11orf58",0.718834399562882,-0.272184969934091,0.543,0.446,1,0.996438545932392,-0.396680429769984,0.449,0.391,1,0.996438545932392,0.920945905130835
"PPARG",0.721456769875585,-0.882855413981523,0.348,0.28,1,0.864867522607402,-0.965071226145208,0.408,0.335,1,0.864867522607402,0.922413668951857
"GUK1",0.763722756694395,-0.278613329254714,0.243,0.209,1,0.722335474374341,-0.313838287475374,0.204,0.175,1,0.763722756694395,0.922902411209078
"CTCF",0.982717888194302,-0.361576706032678,0.243,0.217,1,0.722912024029205,-0.345114712493461,0.194,0.194,1,0.982717888194302,0.923222253572408
"MCMBP",0.727073208268873,-0.313396302819052,0.229,0.214,1,0.962519910782042,-0.347565717941517,0.204,0.186,1,0.962519910782042,0.925510966355354
"SAV1",0.886711159217477,-0.281609124381715,0.186,0.174,1,0.731276215521212,-0.334981290710466,0.184,0.158,1,0.886711159217477,0.927787527655398
"WWC3",0.851363241271127,-0.385830799776235,0.3,0.258,1,0.732723882436199,-0.370365251285025,0.306,0.261,1,0.851363241271127,0.928563476980021
"RNF149",0.732922390609526,-0.572390495185895,0.41,0.348,1,0.889578609370204,-0.785110058826665,0.439,0.378,1,0.889578609370204,0.928669550562269
"TRA2B",0.73367688599159,-0.310722601120982,0.49,0.382,1,0.976274870396392,-0.523733049047175,0.531,0.423,1,0.976274870396392,0.929071998944863
"DNAJC5",0.745762828790156,-0.306748473110717,0.224,0.207,1,0.927977477152199,-0.362152435458586,0.224,0.21,1,0.927977477152199,0.935363460775216
"MORC3",0.749825282435115,-0.279567700542176,0.31,0.262,1,0.938606973612248,-0.41839748927988,0.286,0.258,1,0.938606973612248,0.93741261069133
"KIF13B",0.750699536387602,-0.512068318878252,0.362,0.312,1,0.757421403206441,-0.411058214845702,0.388,0.326,1,0.757421403206441,0.937849278842644
"PGAP1",0.908533486237238,-0.682851330084451,0.243,0.215,1,0.751746045876732,-0.966403745859749,0.194,0.183,1,0.908533486237238,0.938369974262162
"UBA2",0.754363702922578,-0.440907046543085,0.319,0.266,1,0.978960151742509,-0.592575287519555,0.337,0.293,1,0.978960151742509,0.939662809558092
"ARFIP1",0.889598026106956,-0.386070131209634,0.386,0.323,1,0.755919024567094,-0.393045483816228,0.316,0.301,1,0.889598026106956,0.940424477431721
"KIAA2026",0.757359677191633,-0.422734032353327,0.51,0.408,1,0.772237625460847,-0.378335369556906,0.52,0.414,1,0.772237625460847,0.941125673747451
"PSEN1",0.758890982566488,-0.369508344698472,0.338,0.299,1,0.969225792117977,-0.377833889537656,0.276,0.251,1,0.969225792117977,0.941866441712246
"FAR1",0.760162875656404,-0.381699985333211,0.467,0.379,1,0.880080385440875,-0.497977730051854,0.469,0.386,1,0.880080385440875,0.942478153786594
"CDR2",0.813515492808575,-0.410260329651769,0.31,0.278,1,0.761450854328023,-0.539679374844977,0.337,0.309,1,0.813515492808575,0.94309430509917
"GTF2E2",0.89060380914431,-0.280669913737196,0.205,0.181,1,0.761658321118766,-0.352857406639218,0.204,0.174,1,0.89060380914431,0.943193244108075
"ERO1A",0.764373883211716,-0.273546920381383,0.152,0.149,1,0.811067520009468,-0.39210265064148,0.173,0.152,1,0.811067520009468,0.944480333087274
"INO80D",0.796176235372261,-0.355541936883638,0.39,0.335,1,0.772590130270412,-0.418740508454612,0.367,0.305,1,0.796176235372261,0.948284751149572
"STX7",0.776556910240504,-0.452988633272992,0.419,0.337,1,0.900465932334626,-0.552924912559905,0.347,0.299,1,0.900465932334626,0.95007318563873
"DR1",0.93501015415554,-0.270540420557269,0.21,0.188,1,0.776860180710563,-0.258827051302536,0.153,0.134,1,0.93501015415554,0.950208621047477
"EPS15",0.931799893626989,-0.276047928857969,0.776,0.605,1,0.778211526007126,-0.260132482423692,0.653,0.542,1,0.931799893626989,0.950809872803912
"B4GALT1",0.781210420162554,-0.282197532956585,0.495,0.396,1,0.918328501925597,-0.635767122110892,0.5,0.408,1,0.918328501925597,0.952131119754554
"DGUOK",0.781848614925872,-0.300606165095413,0.205,0.191,1,0.842355819711239,-0.276316311871945,0.143,0.127,1,0.842355819711239,0.95240997319024
"ARL13B",0.788583907137987,-0.336928183590565,0.243,0.211,1,0.912765597914391,-0.401122119644649,0.224,0.214,1,0.912765597914391,0.955303235678961
"LMCD1",0.790488822367471,-0.431840774858154,0.171,0.162,1,0.863466414156528,-0.443364807681225,0.133,0.129,1,0.863466414156528,0.956105066447031
"PDE10A",0.997324338414701,-0.886327087163443,0.529,0.409,1,0.793729740724929,-1.05278807210791,0.561,0.443,1,0.997324338414701,0.957452580138595
"MLLT6",0.97195215297831,-0.250412332191498,0.205,0.187,1,0.795812861671375,-0.380527738916271,0.245,0.211,1,0.97195215297831,0.958307612541167
"USP12",0.7974264696642,-0.302727779139868,0.343,0.288,1,0.822849937512684,-0.446455051687543,0.316,0.269,1,0.822849937512684,0.958963964807291
"ITCH",0.808792794427524,-0.260898233080827,0.524,0.449,1,0.93374674237973,-0.492391565782062,0.551,0.453,1,0.93374674237973,0.963439804537165
"TTC19",0.953875426507736,-0.398687075026817,0.414,0.344,1,0.811635677619207,-0.514027992510588,0.398,0.348,1,0.953875426507736,0.964518882054025
"PCNX1",0.815414374682384,-0.456778339137325,0.624,0.512,1,0.854368227660585,-0.479802362722889,0.643,0.526,1,0.854368227660585,0.965928146926105
"ANAPC4",0.821758728263986,-0.26947047151707,0.2,0.175,1,0.849709742816013,-0.302059799221215,0.143,0.14,1,0.849709742816013,0.968230049049928
"ENOX2",0.905065125856208,-0.520446514583984,0.4,0.338,1,0.828221722001035,-0.42463511265936,0.276,0.237,1,0.905065125856208,0.97049222320771
"LEPROTL1",0.831384717977922,-0.348674320853251,0.176,0.165,1,0.926978136310864,-0.399512748629391,0.163,0.156,1,0.926978136310864,0.971568886668615
"CHD8",0.905514279987073,-0.342911768375016,0.267,0.239,1,0.838485588227734,-0.349326714141219,0.276,0.245,1,0.905514279987073,0.973913094789859
