"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PPP1R12B",9.6863861295179e-32,15.8123998394687,0.442,0.387,2.90591583885537e-28,"Donor-Cardiomyocytes","PPP1R12B"
"APOA1",1.39821009106601e-31,3.99579253201438,0.04,0.149,4.19463027319803e-28,"Donor-Cardiomyocytes","APOA1"
"COA7",1.45892269587938e-31,37.514910869579,0.034,0.105,4.37676808763815e-28,"Donor-Cardiomyocytes","COA7"
"GNG11",1.46107245539671e-31,8.11804364003321,0.043,0.134,4.38321736619014e-28,"Donor-Cardiomyocytes","GNG11"
"RGS6",3.2121203515341e-31,1.23866736608784,0.389,0.438,9.63636105460231e-28,"Donor-Cardiomyocytes","RGS6"
"C15orf41",5.34028516234188e-31,0.416952382312104,0.363,0.41,1.60208554870256e-27,"Donor-Cardiomyocytes","C15orf41"
"CACNA2D3",1.62719809316836e-30,5.35974029667045,0.377,0.323,4.88159427950509e-27,"Donor-Cardiomyocytes","CACNA2D3"
"FSTL11",1.91346673838923e-30,1.03997712144318,0.416,0.358,5.74040021516768e-27,"Donor-Cardiomyocytes","FSTL1"
"RPL32",2.08523069009295e-30,10.6875418130499,0.168,0.22,6.25569207027884e-27,"Donor-Cardiomyocytes","RPL32"
"DDAH1",2.45310472911983e-30,16.782364585824,0.061,0.133,7.35931418735949e-27,"Donor-Cardiomyocytes","DDAH1"
"TAGLN",3.07738368526435e-30,2.66282436369266,0.074,0.142,9.23215105579304e-27,"Donor-Cardiomyocytes","TAGLN"
"CEBPD",3.21000957306555e-30,0.291366992197092,0.077,0.187,9.63002871919665e-27,"Donor-Cardiomyocytes","CEBPD"
"MYO18B",3.44143958215201e-30,9.52729787817023,0.367,0.407,1.0324318746456e-26,"Donor-Cardiomyocytes","MYO18B"
"SLIT3",3.94998137022672e-30,8.96165988050083,0.205,0.17,1.18499441106801e-26,"Donor-Cardiomyocytes","SLIT3"
"KIF6",5.52318031830886e-30,15.9080744303329,0.011,0.104,1.65695409549266e-26,"Donor-Cardiomyocytes","KIF6"
"GRN",9.13216226122848e-30,4.06381049382384,0.06,0.118,2.73964867836854e-26,"Donor-Cardiomyocytes","GRN"
"OTUD7A",1.35291634518903e-29,11.5387413697303,0.124,0.176,4.05874903556709e-26,"Donor-Cardiomyocytes","OTUD7A"
"KIFC3",1.51712240242655e-29,38.7549773000873,0.273,0.352,4.55136720727966e-26,"Donor-Cardiomyocytes","KIFC3"
"SOD1",2.42985694562916e-29,11.6925594494047,0.195,0.239,7.28957083688749e-26,"Donor-Cardiomyocytes","SOD1"
"TRDN",3.14852037946103e-29,7.61438580251648,0.438,0.392,9.4455611383831e-26,"Donor-Cardiomyocytes","TRDN"
"CHST11",7.50730979512242e-29,25.6547197588482,0.158,0.273,2.25219293853673e-25,"Donor-Cardiomyocytes","CHST11"
"NFIC",7.87856705103901e-29,36.0431041049301,0.336,0.407,2.3635701153117e-25,"Donor-Cardiomyocytes","NFIC"
"LMCD1",2.14137591152616e-28,27.7179591204241,0.152,0.155,6.42412773457848e-25,"Donor-Cardiomyocytes","LMCD1"
"SLC9C1",3.48348743373413e-28,13.4454259143619,0.04,0.123,1.04504623012024e-24,"Donor-Cardiomyocytes","SLC9C1"
"ZNF821",1.13040411716514e-27,30.8099679054179,0.042,0.141,3.39121235149543e-24,"Donor-Cardiomyocytes","ZNF821"
"RPS12",1.14559314646845e-27,11.658934806167,0.106,0.208,3.43677943940534e-24,"Donor-Cardiomyocytes","RPS12"
"IGFBP2",4.88439143716725e-27,15.2883364758619,0.056,0.129,1.46531743115018e-23,"Donor-Cardiomyocytes","IGFBP2"
"CCBE1",5.1570963561243e-27,8.13388973092007,0.076,0.154,1.54712890683729e-23,"Donor-Cardiomyocytes","CCBE1"
"RPL28",6.58082918748842e-27,6.1127212932399,0.092,0.195,1.97424875624653e-23,"Donor-Cardiomyocytes","RPL28"
"NTN4",7.01506802748824e-27,4.41397890195723,0.334,0.39,2.10452040824647e-23,"Donor-Cardiomyocytes","NTN4"
"RPL36",7.9933126702105e-27,7.83133290975275,0.085,0.179,2.39799380106315e-23,"Donor-Cardiomyocytes","RPL36"
"RGS7BP",1.05567120458183e-26,22.880269201477,0.027,0.117,3.1670136137455e-23,"Donor-Cardiomyocytes","RGS7BP"
"DNM3",1.14664903087359e-26,15.3875396732159,0.06,0.176,3.43994709262076e-23,"Donor-Cardiomyocytes","DNM3"
"INTS6",1.24574624893832e-26,1.05674849995029,0.174,0.301,3.73723874681495e-23,"Donor-Cardiomyocytes","INTS6"
"ABCG2",1.30511216221255e-26,3.07609273949401,0.055,0.203,3.91533648663764e-23,"Donor-Cardiomyocytes","ABCG2"
"LPCAT4",1.55963056069087e-26,1.58606079027235,0.359,0.247,4.67889168207261e-23,"Donor-Cardiomyocytes","LPCAT4"
"SSBP2",2.25144938074296e-26,0.906687166874971,0.383,0.404,6.75434814222888e-23,"Donor-Cardiomyocytes","SSBP2"
"CDHR3",3.39675871196892e-26,32.5081915354079,0.116,0.153,1.01902761359068e-22,"Donor-Cardiomyocytes","CDHR3"
"OTUD1",4.33032478049122e-26,18.0955250860407,0.032,0.167,1.29909743414736e-22,"Donor-Cardiomyocytes","OTUD1"
"COL23A1",4.47023211107605e-26,0.950062594963837,0.276,0.351,1.34106963332282e-22,"Donor-Cardiomyocytes","COL23A1"
"KIAA1217",4.87458772184668e-26,7.18141606718577,0.387,0.424,1.462376316554e-22,"Donor-Cardiomyocytes","KIAA1217"
"DYNC1I1",5.1870377814159e-26,16.2044133583041,0.393,0.341,1.55611133442477e-22,"Donor-Cardiomyocytes","DYNC1I1"
"ADAMTS17",9.60784232211094e-26,7.06693060872347,0.054,0.15,2.88235269663328e-22,"Donor-Cardiomyocytes","ADAMTS17"
"IMMP2L",3.34755278814534e-25,6.80014268169584,0.374,0.417,1.0042658364436e-21,"Donor-Cardiomyocytes","IMMP2L"
"RPS27A",4.33849429745992e-25,1.24438677829591,0.088,0.204,1.30154828923798e-21,"Donor-Cardiomyocytes","RPS27A"
"TSHR",4.59438659515044e-25,6.77691335878973,0.026,0.129,1.37831597854513e-21,"Donor-Cardiomyocytes","TSHR"
"NINJ2",4.78251948033488e-25,7.07581955668078,0.136,0.265,1.43475584410046e-21,"Donor-Cardiomyocytes","NINJ2"
"GTDC1",1.05199963247518e-24,0.627009363625136,0.338,0.381,3.15599889742553e-21,"Donor-Cardiomyocytes","GTDC1"
"PLCXD3",1.12687119529266e-24,2.66778166403313,0.427,0.39,3.38061358587797e-21,"Donor-Cardiomyocytes","PLCXD3"
"MBNL1",1.40333811164221e-24,5.35613758238032,0.415,0.469,4.21001433492664e-21,"Donor-Cardiomyocytes","MBNL1"
"RPL34",1.90785105256773e-24,17.5691220965871,0.064,0.196,5.72355315770318e-21,"Donor-Cardiomyocytes","RPL34"
"FAM110B",2.17188590105984e-24,4.09283521071108,0.393,0.419,6.51565770317952e-21,"Donor-Cardiomyocytes","FAM110B"
"MAP3K5",2.59814273821226e-24,7.11040408416699,0.391,0.414,7.79442821463679e-21,"Donor-Cardiomyocytes","MAP3K5"
"LRRC1",3.40850408609558e-24,1.47778146386239,0.136,0.274,1.02255122582867e-20,"Donor-Cardiomyocytes","LRRC1"
"TGM2",4.91159655169282e-24,2.61356549552988,0.359,0.286,1.47347896550785e-20,"Donor-Cardiomyocytes","TGM2"
"PDZD2",7.90988587405718e-24,2.2738454525843,0.382,0.426,2.37296576221715e-20,"Donor-Cardiomyocytes","PDZD2"
"IL1RAPL1",8.57567222142641e-24,28.916879325098,0.398,0.355,2.57270166642792e-20,"Donor-Cardiomyocytes","IL1RAPL1"
"NRG2",1.11761579844328e-23,3.23606246172456,0.287,0.363,3.35284739532985e-20,"Donor-Cardiomyocytes","NRG2"
"TRIM55",1.15631704515963e-23,24.1063125821489,0.399,0.41,3.4689511354789e-20,"Donor-Cardiomyocytes","TRIM55"
"FOXP1",1.86112637443693e-23,2.52028115608008,0.405,0.442,5.58337912331078e-20,"Donor-Cardiomyocytes","FOXP1"
"RPLP2",2.30590410701434e-23,0.916307764427755,0.098,0.204,6.91771232104302e-20,"Donor-Cardiomyocytes","RPLP2"
"IGSF8",4.31391895505202e-23,1.56241647608767,0.057,0.146,1.29417568651561e-19,"Donor-Cardiomyocytes","IGSF8"
"GABRA3",4.63707870632632e-23,2.67958429555605,0.01,0.147,1.3911236118979e-19,"Donor-Cardiomyocytes","GABRA3"
"ELP4",6.4765303563832e-23,37.7729011586806,0.342,0.389,1.94295910691496e-19,"Donor-Cardiomyocytes","ELP4"
"EPHA6",6.73731081452714e-23,0.689657554044139,0.016,0.117,2.02119324435814e-19,"Donor-Cardiomyocytes","EPHA6"
"KCNN2",8.57225707921636e-23,7.86102768184554,0.108,0.217,2.57167712376491e-19,"Donor-Cardiomyocytes","KCNN2"
"TSC22D1",1.61519943022069e-22,10.5666050307888,0.38,0.325,4.84559829066206e-19,"Donor-Cardiomyocytes","TSC22D1"
"ZDHHC11B",1.76595120473841e-22,1.80512256151679,0.259,0.277,5.29785361421522e-19,"Donor-Cardiomyocytes","ZDHHC11B"
"C3",1.780888266087e-22,15.5880275892672,0.032,0.114,5.34266479826099e-19,"Donor-Cardiomyocytes","C3"
"RPL23",2.72376434880458e-22,2.20809207747266,0.04,0.191,8.17129304641372e-19,"Donor-Cardiomyocytes","RPL23"
"AARS",3.43666064464255e-22,32.2086601228983,0.104,0.156,1.03099819339277e-18,"Donor-Cardiomyocytes","AARS"
"RPS27",3.57114367946132e-22,1.57407840801211,0.088,0.2,1.0713431038384e-18,"Donor-Cardiomyocytes","RPS27"
"GPX3",3.79743901546962e-22,3.03659183498477,0.168,0.175,1.13923170464089e-18,"Donor-Cardiomyocytes","GPX3"
"LINC00964",4.09765145195295e-22,17.1602861829171,0.091,0.103,1.22929543558589e-18,"Donor-Cardiomyocytes","LINC00964"
"IFNG-AS1",4.21793185694008e-22,15.5388035213711,0.071,0.195,1.26537955708203e-18,"Donor-Cardiomyocytes","IFNG-AS1"
"ANGPT1",4.42884043652066e-22,20.6185107261615,0.087,0.123,1.3286521309562e-18,"Donor-Cardiomyocytes","ANGPT1"
"UBB",4.55459745539692e-22,34.5029289966599,0.143,0.211,1.36637923661907e-18,"Donor-Cardiomyocytes","UBB"
"SLC16A10",6.36101829661019e-22,24.3879966253318,0.188,0.307,1.90830548898306e-18,"Donor-Cardiomyocytes","SLC16A10"
"EFEMP1",8.33426450081576e-22,14.6820898258562,0.046,0.131,2.50027935024473e-18,"Donor-Cardiomyocytes","EFEMP1"
"ITM2A",1.18989429717675e-21,2.47258067097174,0.013,0.115,3.56968289153024e-18,"Donor-Cardiomyocytes","ITM2A"
"NEK1",1.23980859724289e-21,1.96455482803513,0.373,0.404,3.71942579172867e-18,"Donor-Cardiomyocytes","NEK1"
"ZFP57",1.30788974933786e-21,6.67358137480702,0.076,0.168,3.92366924801358e-18,"Donor-Cardiomyocytes","ZFP57"
"KYNU",1.72426377194872e-21,0.911560427668771,0.006,0.144,5.17279131584615e-18,"Donor-Cardiomyocytes","KYNU"
"VTN",2.04954006330861e-21,12.7953377728853,0.062,0.118,6.14862018992582e-18,"Donor-Cardiomyocytes","VTN"
"ITGA9",2.63714507121787e-21,17.6340343489683,0.381,0.406,7.91143521365361e-18,"Donor-Cardiomyocytes","ITGA9"
"MYO1B",3.327903907288e-21,19.1722223125863,0.017,0.119,9.98371172186401e-18,"Donor-Cardiomyocytes","MYO1B"
"NES",3.64310540097024e-21,28.6600747079691,0.041,0.14,1.09293162029107e-17,"Donor-Cardiomyocytes","NES"
"VMP1",4.30817995390128e-21,6.25691998300631,0.355,0.385,1.29245398617039e-17,"Donor-Cardiomyocytes","VMP1"
"ABHD2",4.4365708641781e-21,5.64551685009517,0.366,0.391,1.33097125925343e-17,"Donor-Cardiomyocytes","ABHD2"
"PCSK6",4.81370408610083e-21,6.72972638059153,0.25,0.245,1.44411122583025e-17,"Donor-Cardiomyocytes","PCSK6"
"AKR1C1",5.25573251392132e-21,33.6960896053134,0.033,0.119,1.5767197541764e-17,"Donor-Cardiomyocytes","AKR1C1"
"SPSB1",5.94057736429425e-21,4.88749953327537,0.026,0.13,1.78217320928828e-17,"Donor-Cardiomyocytes","SPSB1"
"TXNIP",6.36913152560779e-21,13.8016529326143,0.431,0.365,1.91073945768234e-17,"Donor-Cardiomyocytes","TXNIP"
"MET",9.11056123483729e-21,16.5169999342846,0.158,0.185,2.73316837045119e-17,"Donor-Cardiomyocytes","MET"
"ABTB2",1.08924344388917e-20,16.3005171306624,0.25,0.316,3.26773033166751e-17,"Donor-Cardiomyocytes","ABTB2"
"NEK10",1.10959947959971e-20,9.99146042258814,0.387,0.339,3.32879843879913e-17,"Donor-Cardiomyocytes","NEK10"
"UROS",1.21599223821401e-20,38.1795176688494,0.162,0.208,3.64797671464203e-17,"Donor-Cardiomyocytes","UROS"
"TPTE2",1.41332314742608e-20,15.6248868227406,0.006,0.132,4.23996944227823e-17,"Donor-Cardiomyocytes","TPTE2"
"FAM180A",1.4513045503836e-20,7.3065909308792,0.103,0.149,4.35391365115081e-17,"Donor-Cardiomyocytes","FAM180A"
"ADAM28",1.45662705169525e-20,9.5190503420273,0.016,0.115,4.36988115508576e-17,"Donor-Cardiomyocytes","ADAM28"
"NNMT",1.51561139138476e-20,0.465067023515665,0.033,0.116,4.54683417415429e-17,"Donor-Cardiomyocytes","NNMT"
"IL17RD",1.56180979944312e-20,6.94246756979201,0.041,0.124,4.68542939832937e-17,"Donor-Cardiomyocytes","IL17RD"
"MIR133A1HG",1.77077358890445e-20,3.60714586279027,0.391,0.337,5.31232076671336e-17,"Donor-Cardiomyocytes","MIR133A1HG"
"UQCRB",2.26006694127573e-20,35.3156999150174,0.355,0.327,6.7802008238272e-17,"Donor-Cardiomyocytes","UQCRB"
"CYP7B1",4.7405541201339e-20,3.81470296900799,0.061,0.139,1.42216623604017e-16,"Donor-Cardiomyocytes","CYP7B1"
"MT-CYB",5.93648501575168e-20,12.57782396469,0.36,0.305,1.78094550472551e-16,"Donor-Cardiomyocytes","MT-CYB"
"SGPP2",7.93409152648336e-20,7.34312290814067,0.138,0.2,2.38022745794501e-16,"Donor-Cardiomyocytes","SGPP2"
"TECRL",8.06558032729105e-20,11.6927785333723,0.403,0.444,2.41967409818732e-16,"Donor-Cardiomyocytes","TECRL"
"DYSF",1.02271389218704e-19,24.5515901035256,0.353,0.38,3.06814167656112e-16,"Donor-Cardiomyocytes","DYSF"
"PVT1",1.07074593005904e-19,5.12924078248913,0.015,0.103,3.21223779017712e-16,"Donor-Cardiomyocytes","PVT1"
"AC004053.1",1.80421818938881e-19,18.8738175528793,0.09,0.166,5.41265456816642e-16,"Donor-Cardiomyocytes","AC004053.1"
"COL5A2",2.00591127277703e-19,2.67256127571931,0.014,0.11,6.01773381833109e-16,"Donor-Cardiomyocytes","COL5A2"
"TNFRSF12A",2.06717944010593e-19,19.7226702055828,0.22,0.219,6.20153832031778e-16,"Donor-Cardiomyocytes","TNFRSF12A"
"ENTPD1-AS1",2.071865416773e-19,3.1188375609957,0.325,0.375,6.21559625031901e-16,"Donor-Cardiomyocytes","ENTPD1-AS1"
"ASPN",2.07433164881212e-19,4.03766064988865,0.015,0.105,6.22299494643635e-16,"Donor-Cardiomyocytes","ASPN"
"GFOD1",2.4115367121922e-19,0.888919639625702,0.349,0.365,7.23461013657661e-16,"Donor-Cardiomyocytes","GFOD1"
"ST7",2.41545033001874e-19,2.05889624969276,0.4,0.42,7.24635099005622e-16,"Donor-Cardiomyocytes","ST7"
"FCN3",3.44821887760995e-19,24.9633665521065,0.005,0.126,1.03446566328299e-15,"Donor-Cardiomyocytes","FCN3"
"MT1E",5.30081056697284e-19,30.7278764115426,0.181,0.192,1.59024317009185e-15,"Donor-Cardiomyocytes","MT1E"
"DNAJB1",1.25153119870579e-18,38.1704497627538,0.068,0.137,3.75459359611737e-15,"Donor-Cardiomyocytes","DNAJB1"
"RPL19",1.30283927084868e-18,9.62157180973963,0.115,0.218,3.90851781254603e-15,"Donor-Cardiomyocytes","RPL19"
"CNTN3",1.40153504377894e-18,1.79764147596385,0.171,0.199,4.20460513133683e-15,"Donor-Cardiomyocytes","CNTN3"
"UQCR111",1.44155761646235e-18,1.43776110085182,0.126,0.217,4.32467284938706e-15,"Donor-Cardiomyocytes","UQCR11"
"PHACTR1",1.92358246275461e-18,10.6646159662878,0.396,0.358,5.77074738826382e-15,"Donor-Cardiomyocytes","PHACTR1"
"LYVE1",3.21187005569611e-18,3.29342308328416,0.012,0.123,9.63561016708834e-15,"Donor-Cardiomyocytes","LYVE1"
"FNDC3A",3.56584429486781e-18,10.3244422850382,0.376,0.397,1.06975328846034e-14,"Donor-Cardiomyocytes","FNDC3A"
"MGAT5",4.04880430911757e-18,31.4982945002994,0.379,0.418,1.21464129273527e-14,"Donor-Cardiomyocytes","MGAT5"
"DKK31",4.28039534306485e-18,1.03457133197547,0.331,0.32,1.28411860291946e-14,"Donor-Cardiomyocytes","DKK3"
"RNASE1",4.48272437291878e-18,4.31008243704002,0.104,0.12,1.34481731187564e-14,"Donor-Cardiomyocytes","RNASE1"
"RPP30",5.16897161759753e-18,5.73375821154635,0.101,0.159,1.55069148527926e-14,"Donor-Cardiomyocytes","RPP30"
"EIF1AY",5.21659534072033e-18,16.8739209603975,0.141,0.224,1.5649786022161e-14,"Donor-Cardiomyocytes","EIF1AY"
"RPS25",6.20960867307061e-18,33.9096839585252,0.23,0.263,1.86288260192118e-14,"Donor-Cardiomyocytes","RPS25"
"SLC25A30",6.27421581753382e-18,11.1246257034041,0.17,0.286,1.88226474526014e-14,"Donor-Cardiomyocytes","SLC25A30"
"LRRN3",7.03144522337851e-18,21.1484700596842,0.073,0.124,2.10943356701355e-14,"Donor-Cardiomyocytes","LRRN3"
"HRC",7.7237736816839e-18,10.8611917103734,0.282,0.281,2.31713210450517e-14,"Donor-Cardiomyocytes","HRC"
"DAGLA",9.43198012112083e-18,12.2997668131038,0.017,0.104,2.82959403633625e-14,"Donor-Cardiomyocytes","DAGLA"
"SLCO5A1",9.80495853403041e-18,10.2390628488626,0.347,0.305,2.94148756020912e-14,"Donor-Cardiomyocytes","SLCO5A1"
"ASIC2",1.08406153113796e-17,1.86635940076345,0.201,0.247,3.25218459341387e-14,"Donor-Cardiomyocytes","ASIC2"
"GJA4",1.15949272463019e-17,1.24410180167458,0.007,0.14,3.47847817389056e-14,"Donor-Cardiomyocytes","GJA4"
"LINC01572",1.18363910505729e-17,7.05308623081054,0.024,0.104,3.55091731517188e-14,"Donor-Cardiomyocytes","LINC01572"
"RPL23A",1.19604667254011e-17,4.93519564009965,0.09,0.202,3.58814001762033e-14,"Donor-Cardiomyocytes","RPL23A"
"JUN",1.55670461325165e-17,12.5773384846202,0.283,0.278,4.67011383975496e-14,"Donor-Cardiomyocytes","JUN"
"ACTN2",1.81893427375994e-17,3.63697442794345,0.409,0.439,5.45680282127983e-14,"Donor-Cardiomyocytes","ACTN2"
"LINC01135",2.1622988546852e-17,6.55029780744287,0.066,0.141,6.48689656405561e-14,"Donor-Cardiomyocytes","LINC01135"
"CCDC30",3.04768691684562e-17,25.2122562820185,0.047,0.141,9.14306075053687e-14,"Donor-Cardiomyocytes","CCDC30"
"ZNF536",3.55478635397721e-17,7.19181015228654,0.11,0.282,1.06643590619316e-13,"Donor-Cardiomyocytes","ZNF536"
"SOX4",3.86702924139585e-17,21.5672054375056,0.045,0.13,1.16010877241875e-13,"Donor-Cardiomyocytes","SOX4"
"CALR",8.56202929348022e-17,8.98683963396753,0.14,0.186,2.56860878804407e-13,"Donor-Cardiomyocytes","CALR"
"PSTPIP2",9.38068210000444e-17,21.5722767264005,0.041,0.128,2.81420463000133e-13,"Donor-Cardiomyocytes","PSTPIP2"
"XIRP2",1.3083805447768e-16,21.6787932885106,0.291,0.325,3.9251416343304e-13,"Donor-Cardiomyocytes","XIRP2"
"TSPEAR",1.77477663069918e-16,28.2830369778835,0.093,0.129,5.32432989209754e-13,"Donor-Cardiomyocytes","TSPEAR"
"LRRTM4",2.14010543197206e-16,20.5072936379435,0.096,0.118,6.42031629591618e-13,"Donor-Cardiomyocytes","LRRTM4"
"GALNT7",2.79694576155255e-16,21.5093822997203,0.047,0.135,8.39083728465765e-13,"Donor-Cardiomyocytes","GALNT7"
"SH3RF3",2.92316096960983e-16,8.88092346615802,0.197,0.308,8.7694829088295e-13,"Donor-Cardiomyocytes","SH3RF3"
"EMB",3.26137505315028e-16,2.28216052767175,0.037,0.117,9.78412515945084e-13,"Donor-Cardiomyocytes","EMB"
"SLC24A3",4.01779145194037e-16,19.4662303816671,0.02,0.11,1.20533743558211e-12,"Donor-Cardiomyocytes","SLC24A3"
"PLCL1",5.734915117717e-16,2.91682720570333,0.409,0.451,1.7204745353151e-12,"Donor-Cardiomyocytes","PLCL1"
"SH3BGR",6.60292142126238e-16,12.5206045469982,0.16,0.262,1.98087642637871e-12,"Donor-Cardiomyocytes","SH3BGR"
"VIM",7.30422833652026e-16,6.47006719396358,0.162,0.16,2.19126850095608e-12,"Donor-Cardiomyocytes","VIM"
"CBLB",7.31745976681056e-16,3.37469721121121,0.424,0.387,2.19523793004317e-12,"Donor-Cardiomyocytes","CBLB"
"DNAJC27-AS1",8.52375295480661e-16,30.408370519026,0.047,0.139,2.55712588644198e-12,"Donor-Cardiomyocytes","DNAJC27-AS1"
"THBS1",9.17503409157708e-16,1.10014349175508,0.112,0.173,2.75251022747312e-12,"Donor-Cardiomyocytes","THBS1"
"ABRA",1.08877213561546e-15,32.6190302987069,0.127,0.154,3.26631640684637e-12,"Donor-Cardiomyocytes","ABRA"
"NR6A1",1.2641454004086e-15,2.42273481374458,0.305,0.377,3.79243620122581e-12,"Donor-Cardiomyocytes","NR6A1"
"LINC00923",1.67355114077305e-15,1.60220760596807,0.268,0.364,5.02065342231916e-12,"Donor-Cardiomyocytes","LINC00923"
"PPP1R14A",1.85303695035619e-15,20.3381667601223,0.022,0.115,5.55911085106858e-12,"Donor-Cardiomyocytes","PPP1R14A"
"DCN",2.76340279308854e-15,20.5962598297901,0.254,0.152,8.29020837926563e-12,"Donor-Cardiomyocytes","DCN"
"CSMD2",2.81577739720824e-15,7.36031802374593,0.005,0.115,8.44733219162473e-12,"Donor-Cardiomyocytes","CSMD2"
"BANK1",3.09788590985997e-15,11.057595194324,0.005,0.108,9.29365772957991e-12,"Donor-Cardiomyocytes","BANK1"
"RRP12",3.30317603920918e-15,37.7430813535503,0.131,0.183,9.90952811762755e-12,"Donor-Cardiomyocytes","RRP12"
"RPL35A",3.37435182717533e-15,25.6466434711068,0.147,0.237,1.0123055481526e-11,"Donor-Cardiomyocytes","RPL35A"
"HEPHL1",3.95169033644773e-15,4.12307571578608,0.008,0.119,1.18550710093432e-11,"Donor-Cardiomyocytes","HEPHL1"
"IPMK",4.05435457654841e-15,3.68132452652189,0.132,0.199,1.21630637296452e-11,"Donor-Cardiomyocytes","IPMK"
"MMS22L",4.76722960319823e-15,28.1833566336563,0.075,0.162,1.43016888095947e-11,"Donor-Cardiomyocytes","MMS22L"
"P4HA1",6.70904692757379e-15,8.15169191291176,0.385,0.334,2.01271407827214e-11,"Donor-Cardiomyocytes","P4HA1"
"LIMCH1",7.41699246859818e-15,0.760808843371564,0.402,0.438,2.22509774057945e-11,"Donor-Cardiomyocytes","LIMCH1"
"PLCL2",7.81272789050144e-15,34.5067325049591,0.421,0.384,2.34381836715043e-11,"Donor-Cardiomyocytes","PLCL2"
"DAPK2",3.21015460953978e-14,4.01524947075571,0.394,0.42,9.63046382861933e-11,"Donor-Cardiomyocytes","DAPK2"
"MS4A6A",3.23405414264061e-14,20.727288388818,0.012,0.12,9.70216242792184e-11,"Donor-Cardiomyocytes","MS4A6A"
"FANK1",3.69314425086162e-14,8.66123206131154,0.016,0.107,1.10794327525849e-10,"Donor-Cardiomyocytes","FANK1"
"MPPED2",4.06908497284099e-14,0.426421827850785,0.326,0.365,1.2207254918523e-10,"Donor-Cardiomyocytes","MPPED2"
"BEX1",4.20803230608455e-14,19.7123493449618,0.005,0.106,1.26240969182536e-10,"Donor-Cardiomyocytes","BEX1"
"ABLIM3",4.25539024905796e-14,25.2776517025256,0.279,0.267,1.27661707471739e-10,"Donor-Cardiomyocytes","ABLIM3"
"KLF2",4.26259674695913e-14,3.06948438691114,0.029,0.108,1.27877902408774e-10,"Donor-Cardiomyocytes","KLF2"
"CAV1",5.06525330025729e-14,11.0124127187091,0.355,0.317,1.51957599007719e-10,"Donor-Cardiomyocytes","CAV1"
"MIR181A1HG",6.57019022998967e-14,26.5517472253799,0.101,0.171,1.9710570689969e-10,"Donor-Cardiomyocytes","MIR181A1HG"
"FHOD3",9.27473923625347e-14,11.1730192315988,0.427,0.472,2.78242177087604e-10,"Donor-Cardiomyocytes","FHOD3"
"OSBPL3",9.79813156732279e-14,17.0589517350129,0.106,0.189,2.93943947019684e-10,"Donor-Cardiomyocytes","OSBPL3"
"LGALS3BP",1.19208330634079e-13,5.25841844316237,0.205,0.238,3.57624991902237e-10,"Donor-Cardiomyocytes","LGALS3BP"
"MYO16",1.44189214709692e-13,28.9096119189727,0.09,0.151,4.32567644129076e-10,"Donor-Cardiomyocytes","MYO16"
"COL4A2",1.5081707066702e-13,12.5943331240469,0.372,0.378,4.52451212001059e-10,"Donor-Cardiomyocytes","COL4A2"
"NPTX2",2.84239815687413e-13,26.3318569857205,0.014,0.101,8.52719447062239e-10,"Donor-Cardiomyocytes","NPTX2"
"TXNRD1",3.10332270156624e-13,8.30062001002944,0.358,0.389,9.30996810469873e-10,"Donor-Cardiomyocytes","TXNRD1"
"FGD4",3.22997907077838e-13,5.28491099546317,0.404,0.355,9.68993721233516e-10,"Donor-Cardiomyocytes","FGD4"
"ATP11A",4.45169688312952e-13,8.75215305588722,0.386,0.402,1.33550906493886e-09,"Donor-Cardiomyocytes","ATP11A"
"CCDC138",6.25259047756952e-13,10.01415473689,0.04,0.131,1.87577714327085e-09,"Donor-Cardiomyocytes","CCDC138"
"ABCA13",6.50190602144027e-13,4.84981299490061,0.003,0.114,1.95057180643208e-09,"Donor-Cardiomyocytes","ABCA13"
"TRPS1",9.75911329816095e-13,27.5640955709516,0.149,0.219,2.92773398944828e-09,"Donor-Cardiomyocytes","TRPS1"
"IQUB",1.72432345334992e-12,1.25371480426971,0.028,0.146,5.17297036004976e-09,"Donor-Cardiomyocytes","IQUB"
"PDE3A",1.90755975657896e-12,6.89577464893658,0.406,0.453,5.72267926973686e-09,"Donor-Cardiomyocytes","PDE3A"
"HTR4",5.59614726137978e-12,19.1329339919092,0.03,0.103,1.67884417841393e-08,"Donor-Cardiomyocytes","HTR4"
"TLL1",5.73777246294012e-12,0.410626590005812,0.009,0.11,1.72133173888204e-08,"Donor-Cardiomyocytes","TLL1"
"THBS4",7.14739261143326e-12,31.9779828291158,0.127,0.212,2.14421778342998e-08,"Donor-Cardiomyocytes","THBS4"
"PCBP3",7.41811375999482e-12,10.3285568851565,0.045,0.117,2.22543412799845e-08,"Donor-Cardiomyocytes","PCBP3"
"UST",8.26170817356129e-12,6.47816162288,0.155,0.266,2.47851245206839e-08,"Donor-Cardiomyocytes","UST"
"SERPINB9",9.37832644797997e-12,30.0960704082958,0.05,0.132,2.81349793439399e-08,"Donor-Cardiomyocytes","SERPINB9"
"FAM13C",9.47514133577413e-12,8.58950764968328,0.099,0.2,2.84254240073224e-08,"Donor-Cardiomyocytes","FAM13C"
"CTSB",9.88688939377972e-12,1.5332645558489,0.172,0.218,2.96606681813392e-08,"Donor-Cardiomyocytes","CTSB"
"ZNF106",1.23654507765775e-11,34.791324427552,0.406,0.435,3.70963523297325e-08,"Donor-Cardiomyocytes","ZNF106"
