"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SENP7",1.91649773856071e-23,0.438558590188295,0.583,0.335,5.60307278845608e-19
"LINC01374",2.07692700206138e-23,0.840650855491883,0.6,0.374,6.07210378322666e-19
"CAMK1D",2.13332349000814e-23,0.536648466302874,0.752,0.522,6.23698455538781e-19
"LRMDA",2.28035617006474e-23,0.531576343480685,0.931,0.901,6.66684929880127e-19
"MPPE1",2.33932395223485e-23,0.250661670645112,0.245,0.074,6.83924750675379e-19
"LINC01376",2.4507457964732e-23,0.32372611963344,0.252,0.076,7.16500041056905e-19
"FEZ2",3.07726118416335e-23,0.379121357607254,0.542,0.285,8.99668079801997e-19
"PAXBP1-AS1",3.26081310031486e-23,0.291440185329048,0.271,0.09,9.53331318008052e-19
"GIT2",3.32111037058411e-23,0.375772388113948,0.565,0.31,9.7095982794397e-19
"ZC3H12D",4.05292232276211e-23,0.263227113232777,0.289,0.099,1.18491237028273e-18
"CCDC152",5.09974649216917e-23,0.3152525312184,0.278,0.094,1.49096188445058e-18
"MED12L",5.43211208092578e-23,0.396785495692159,0.359,0.15,1.58813228797946e-18
"USP40",5.86652947763184e-23,0.352963378327997,0.377,0.16,1.71513855808045e-18
"GCNT2",6.5027647691113e-23,0.262871033132277,0.264,0.083,1.90114830789738e-18
"FAM198B-AS1",8.76871673264881e-23,0.377425469403077,0.405,0.182,2.56362202395721e-18
"TK2",9.89294185217579e-23,0.26850888817984,0.296,0.105,2.89230047990211e-18
"RNASE6",1.14290940653596e-22,0.332087322317883,0.394,0.172,3.34140994094854e-18
"CD86",1.21533649159342e-22,0.380806504252964,0.588,0.326,3.55315776682251e-18
"PARVG",1.29385476277802e-22,0.312125240487929,0.438,0.203,3.78271378445782e-18
"ZNF532",1.31295711317298e-22,0.362264982223231,0.41,0.185,3.83856141607253e-18
"SYK",1.49372010488434e-22,0.473801505936404,0.866,0.683,4.36704009863984e-18
"CACUL1",1.50117224312139e-22,0.401836394520787,0.581,0.339,4.38882716998969e-18
"C5orf30",1.65800194269428e-22,0.251112711460785,0.171,0.037,4.847334479661e-18
"MCL1",2.04330661261282e-22,-0.539894138145865,0.194,0.435,5.97381121263484e-18
"ARHGAP25",2.35963396358071e-22,0.315682292871937,0.549,0.283,6.89862585592456e-18
"CYBRD1",2.55468584684826e-22,0.297282892893711,0.322,0.123,7.46887954184557e-18
"GK",2.80415885442522e-22,-0.814802581062764,0.076,0.296,8.19823882679759e-18
"RPS10",3.20784473518809e-22,0.341645139702132,0.303,0.113,9.37845486779591e-18
"PTAFR",3.28883541094148e-22,0.25155045855955,0.278,0.095,9.61523920742851e-18
"DAPK1",3.41022584893469e-22,0.482561049106585,0.843,0.613,9.97013629194545e-18
"RNF135",3.42170626494257e-22,0.358130722691591,0.454,0.224,1.00037004361861e-17
"HACD4",3.76236916464793e-22,0.267483727626384,0.287,0.101,1.09996624897647e-17
"RNASEH2B",3.82313218413552e-22,0.402867922917433,0.488,0.25,1.11773092535386e-17
"FCGRT",3.89476620398158e-22,0.384052467922322,0.775,0.54,1.13867384739605e-17
"HRH1",3.90350708452732e-22,0.619879263114981,0.449,0.231,1.14122933123241e-17
"PARP4",4.27378128039437e-22,0.397540008979214,0.637,0.385,1.2494826951361e-17
"NHLRC3",4.60735940808735e-22,0.298636900539686,0.403,0.179,1.34700759654842e-17
"ANKAR",4.78969981892088e-22,0.395284993742115,0.391,0.178,1.40031663905971e-17
"LINC02785",5.46454338836946e-22,0.383092559792649,0.377,0.161,1.59761390502369e-17
"MEGF9",5.50031679123148e-22,0.41644193908783,0.451,0.221,1.60807261708444e-17
"ATXN7L1",5.61583675866503e-22,0.465220598056603,0.588,0.351,1.64184603476331e-17
"TNIK",5.65932287074223e-22,0.327991312210315,0.211,0.059,1.6545596344902e-17
"GPD2",5.72390897986337e-22,0.457225408628771,0.403,0.189,1.67344202935286e-17
"SMIM14",6.81671994652775e-22,0.336952014682381,0.308,0.117,1.99293624356685e-17
"ADCY7",6.86875693155464e-22,0.350105787728881,0.537,0.293,2.00814977650931e-17
"SRBD1",7.04765689347495e-22,0.498849087027356,0.539,0.306,2.06045296937634e-17
"MTSS1",7.48370861329393e-22,0.624010395839626,0.861,0.653,2.18793705018261e-17
"AHNAK",8.21246655776826e-22,0.463102679527929,0.671,0.417,2.40099672282913e-17
"RTN3",8.42802076117358e-22,0.417119806527517,0.477,0.245,2.46401614973671e-17
"HEXA",8.78589891309403e-22,0.33564933269076,0.486,0.245,2.56864540623217e-17
"CREBRF",9.787255738008e-22,0.325649248486143,0.431,0.201,2.86140208756402e-17
"POU2F1",9.97698631097302e-22,0.485397210730724,0.593,0.347,2.91687171787607e-17
"CMC1",1.07275297126457e-21,0.386782945771036,0.435,0.207,3.13630058678909e-17
"ZC3H6",1.14780631702595e-21,0.345229032019191,0.301,0.114,3.35572654845706e-17
"RCOR3",1.24947771316671e-21,0.395440905017364,0.502,0.267,3.65297304221419e-17
"GCLC",1.30542380951329e-21,0.382294829586596,0.306,0.12,3.81653704949305e-17
"THBD",1.31415524967847e-21,-0.482862941686059,0.062,0.28,3.84206428795999e-17
"SNX13",1.46891671807499e-21,0.421930951401135,0.782,0.55,4.29452491696404e-17
"MOSPD2",1.69318978919379e-21,0.273619928301444,0.285,0.101,4.95020966768696e-17
"DNM1",1.79811064493401e-21,0.395916600150233,0.382,0.171,5.25695628152907e-17
"FYB1",2.01385722285314e-21,0.549647556184291,0.694,0.469,5.88771297673344e-17
"FOXN2",2.26583303959094e-21,0.432511361272926,0.609,0.356,6.62438947454807e-17
"CNTLN",2.42213542292413e-21,0.520329449376658,0.657,0.428,7.08135512246098e-17
"LRMP",2.52953409008937e-21,0.357573490631498,0.352,0.152,7.39534586578528e-17
"NPL",2.64424237334796e-21,0.483846353786972,0.657,0.433,7.73070700272011e-17
"RPL38",2.87194208879421e-21,0.368999805203015,0.488,0.247,8.39640989079876e-17
"SUFU",3.37415802368062e-21,0.393542600363227,0.444,0.225,9.86468839803265e-17
"AC116362.1",4.06102560993581e-21,0.332585954176343,0.12,0.018,1.18728144732083e-16
"ICA1",4.58218331450393e-21,0.371568422993537,0.347,0.147,1.33964711382837e-16
"PSEN1",4.63586941296176e-21,0.4020624521148,0.609,0.37,1.3553427815735e-16
"AC138150.1",4.64903718520258e-21,0.260584391375449,0.296,0.11,1.35919251146583e-16
"SLC49A4",4.69460687704775e-21,0.429795146061828,0.495,0.265,1.37251526657368e-16
"FAM110B",5.31407865017367e-21,0.429394885470884,0.28,0.102,1.55362403416477e-16
"EFCAB13",5.46719633101451e-21,0.339463870712734,0.315,0.125,1.5983895193354e-16
"INSYN2B",5.9328557322515e-21,0.267857499488233,0.271,0.095,1.73452970188105e-16
"RIN2",7.59014506467802e-21,0.375008635504261,0.787,0.559,2.21905481110926e-16
"ENPP2",9.3187776045458e-21,-1.17157177686141,0.102,0.312,2.72443782046501e-16
"EXOC1",1.0059335320569e-20,0.364647135099967,0.512,0.28,2.94094727432156e-16
"KAT2B",1.0330184778109e-20,0.308300833100294,0.366,0.159,3.02013282172795e-16
"AC092650.1",1.0370811781796e-20,0.293378438437795,0.185,0.048,3.03201053252586e-16
"DCP2",1.07082755010486e-20,0.3643850340976,0.59,0.352,3.13067142548655e-16
"TATDN3",1.17724396433262e-20,0.304440147322371,0.331,0.137,3.44179045412285e-16
"C1GALT1",1.21826887663964e-20,0.361441558551108,0.461,0.234,3.56173088774366e-16
"TAFA2",1.29961014018775e-20,0.485894334893684,0.285,0.107,3.79954020585289e-16
"NBR1",1.44595585040741e-20,0.295889993880476,0.301,0.117,4.22739652425111e-16
"ADD3",1.57859405820763e-20,0.351028098268125,0.38,0.172,4.61517758857581e-16
"CARD8",1.80322259192838e-20,0.341078297350753,0.62,0.372,5.27190156976181e-16
"STK38",1.80592112859584e-20,0.383684709309594,0.532,0.3,5.27979101156279e-16
"ALOX5",2.19874918283004e-20,0.364775261338701,0.609,0.356,6.42826311092192e-16
"AC092821.3",2.52034886482267e-20,0.255592951366995,0.287,0.108,7.36849194119555e-16
"GPCPD1",2.68788521797919e-20,0.363456671609892,0.579,0.343,7.85830122328397e-16
"NORAD",2.78919995336953e-20,0.265478875104141,0.394,0.179,8.15450498367117e-16
"MTM1",2.8042888612375e-20,0.379739335241323,0.426,0.216,8.19861891471396e-16
"ST3GAL5",3.44472775990856e-20,0.278392998922791,0.312,0.124,1.00710060788687e-15
"TM7SF3",3.46977234457918e-20,0.305907540864332,0.329,0.139,1.01442264266117e-15
"DPEP2",3.85316172446723e-20,0.276638582977687,0.296,0.115,1.12651036176524e-15
"INPP5D",3.8651703568746e-20,0.395487821753219,0.671,0.425,1.13002120553586e-15
"MCUB",3.8956387531794e-20,0.447099808310793,0.398,0.192,1.13892894587953e-15
"AC010210.1",4.30487738757154e-20,0.355724884969524,0.417,0.205,1.25857395303042e-15
"PDE7B",4.70717453016554e-20,0.860116018234984,0.525,0.325,1.3761895456392e-15
"CABLES1",6.85088175944842e-20,0.269840007487227,0.359,0.154,2.00292379119234e-15
"LMO4",7.38991757802139e-20,0.303393522381418,0.343,0.148,2.16051630311033e-15
"SLC4A7",7.86718664299257e-20,0.363222096119722,0.644,0.411,2.30005068694531e-15
"CYTH1",8.88754780839878e-20,0.488598619770053,0.752,0.557,2.59836347726347e-15
"PHF3",9.05372325339351e-20,0.349154034605814,0.562,0.324,2.64694653036213e-15
"PPARD",1.08742479597402e-19,-0.642648440406024,0.231,0.445,3.17919513350964e-15
"TPCN1",1.24482116094225e-19,0.39198880321572,0.539,0.312,3.63935914613078e-15
"RPS17",1.43883748822018e-19,0.366755933017954,0.47,0.245,4.20658528056052e-15
"GRAMD1B",1.4417541108746e-19,0.308171209036447,0.373,0.169,4.21511231855297e-15
"AC245297.3",1.48221084873431e-19,0.269836063748975,0.333,0.142,4.33339163735962e-15
"KDM3B",1.49047198156468e-19,0.327010060004579,0.519,0.282,4.35754388530249e-15
"NSUN3",1.50603840160224e-19,0.314163080283735,0.361,0.161,4.40305387092432e-15
"HPS3",1.50847613661148e-19,0.25996478452257,0.308,0.122,4.41018083299733e-15
"PID1",1.70729089451823e-19,-0.8714173259507,0.454,0.653,4.9914356592135e-15
"KIF13B",1.97589341408312e-19,0.467071275278684,0.63,0.422,5.77672198541342e-15
"LINC02542",2.13185697283209e-19,0.367236795362768,0.174,0.045,6.23269704577189e-15
"TYMP",2.24694374129302e-19,-0.475017342183065,0.218,0.438,6.56916472204426e-15
"AP001011.1",2.31443210584138e-19,0.322518567312577,0.329,0.142,6.76647370463785e-15
"LYPLAL1",2.65277368830757e-19,0.378588986780721,0.456,0.241,7.75564915513601e-15
"NEK3",2.72755926639895e-19,0.277068660500887,0.306,0.124,7.97429227124398e-15
"RBL2",3.18604110438969e-19,0.25619496299325,0.354,0.154,9.31470977279371e-15
"GRAMD2B",3.37028812585873e-19,0.310167878329394,0.248,0.088,9.85337436476058e-15
"ABHD6",3.54623456941225e-19,0.265280377028262,0.211,0.065,1.03677713871336e-14
"EVI5",3.62237391225881e-19,0.414015378628708,0.769,0.577,1.05903723698798e-14
"MOB3A",3.72443223962015e-19,0.289496182547975,0.424,0.208,1.08887500957535e-14
"IL13RA1",3.77241732873547e-19,0.433934755724429,0.597,0.39,1.1029039302291e-14
"CREB1",4.01635330498734e-19,0.382243804987008,0.551,0.329,1.1742210522461e-14
"ARHGAP26",4.29410813271265e-19,-0.549460233221694,0.736,0.846,1.25542545367987e-14
"SGMS2",4.30705596130446e-19,0.35662287159824,0.25,0.09,1.25921088084697e-14
"INTS8",4.51195709879939e-19,0.277267926098356,0.38,0.174,1.31911577740499e-14
"TTL",4.54325066811707e-19,0.357399594941523,0.412,0.207,1.32826476533071e-14
"CLASP2",4.75739879289518e-19,0.383589044836023,0.69,0.454,1.39087311109084e-14
"FAM53B",5.10436591342007e-19,0.365474665080863,0.556,0.332,1.49231241844749e-14
"WASF2",5.16196527033494e-19,0.366248878490972,0.759,0.541,1.50915216643512e-14
"CCDC88A",5.23234862294628e-19,0.407904365952753,0.759,0.545,1.52972944340458e-14
"ZC2HC1A",5.77778104319767e-19,0.267177736738782,0.308,0.125,1.68919206578927e-14
"CD68",8.22145511895316e-19,0.328899641205797,0.514,0.293,2.40362461857715e-14
"VMP1",9.03891901757409e-19,-0.818674881429309,0.634,0.704,2.64261836397796e-14
"TFEC",9.10983927412864e-19,0.412530643668269,0.729,0.513,2.66335261018425e-14
"XKR6",9.12065604764139e-19,0.428678006739428,0.479,0.263,2.66651500208844e-14
"GOLGB1",1.02265880346735e-18,0.349264870870328,0.498,0.269,2.98984527781714e-14
"C1QC",1.05995290811992e-18,0.401005644040632,0.757,0.534,3.0988783221794e-14
"ZFHX3",1.08539780185664e-18,0.442767005902893,0.819,0.615,3.17326901350806e-14
"MTAP",1.20093934156048e-18,0.364680127377402,0.428,0.218,3.51106625898621e-14
"TTTY10",1.47911652671175e-18,0.253680111473857,0.185,0.052,4.32434507749447e-14
"GALNT2",1.66180856801951e-18,0.34994473298097,0.606,0.361,4.85846352946185e-14
"GANC",1.66677118743039e-18,0.302718766725842,0.384,0.185,4.8729722435715e-14
"PCMTD1",1.73170413564697e-18,0.352263168015998,0.56,0.332,5.06281021097747e-14
"ST8SIA4",1.78000100100543e-18,0.459552288294026,0.662,0.431,5.20401092653948e-14
"WDFY4",1.81348923949058e-18,0.32315882607287,0.604,0.384,5.30191714057467e-14
"FUCA1",1.99109937900779e-18,0.272131541682523,0.329,0.143,5.82117814446718e-14
"MBNL2",2.06470701926362e-18,0.405468829611828,0.625,0.393,6.03637744151911e-14
"ASAP1",2.11799544112718e-18,-0.633499077607475,0.676,0.766,6.19217147167943e-14
"FAM214A",2.12825387373971e-18,0.30084858693596,0.377,0.176,6.22216302526543e-14
"ARHGEF6",2.24156610815023e-18,0.291086626929805,0.391,0.185,6.553442673788e-14
"PDK3",2.4191472781676e-18,0.325548183458633,0.373,0.181,7.0726189824508e-14
"DNAJC13",2.80793786878342e-18,0.315982954190246,0.667,0.419,8.2092871531752e-14
"CSF3R",3.0613575195119e-18,0.291200229437119,0.34,0.151,8.95018484404498e-14
"CEPT1",3.77627432915537e-18,0.342305500626682,0.602,0.372,1.10403156287186e-13
"ADAP2",3.89165420056885e-18,0.444597632757639,0.681,0.48,1.13776402207831e-13
"SYT1",4.14133481922268e-18,0.620021853381153,0.326,0.147,1.21076064774794e-13
"TRIM13",4.18627515434312e-18,0.283886400327764,0.389,0.189,1.22389940412375e-13
"FAM20A",4.93916617610927e-18,-1.14033620011702,0.319,0.498,1.44401462324731e-13
"NLK",5.00130362854117e-18,0.515008386325358,0.669,0.482,1.4621811288403e-13
"OGFRL1",5.50276575881005e-18,0.257416603040168,0.639,0.382,1.60878859724571e-13
"OXR1",5.8389991257299e-18,0.407996115756111,0.546,0.327,1.70708978439839e-13
"GIMAP8",5.96446536723989e-18,0.275749731344069,0.403,0.196,1.74377109476625e-13
"HIBADH",6.02790648776692e-18,0.371660288066693,0.343,0.158,1.76231874076354e-13
"PTPN1",6.14523549031516e-18,-0.639885729883171,0.236,0.434,1.79662104794854e-13
"JAML",7.23757377447965e-18,0.275374789029089,0.324,0.138,2.11597706870687e-13
"DRAM2",7.50503897253634e-18,0.311722840129768,0.53,0.305,2.19417319401072e-13
"SIGLEC1",7.62161917359604e-18,0.428755213295436,0.583,0.385,2.22825658159254e-13
"DPYD",8.01737707619021e-18,0.490183118824114,0.917,0.872,2.34396036199497e-13
"PLSCR1",9.08409172743603e-18,-0.641383078269673,0.41,0.564,2.6558250574332e-13
"SP140L",9.45168407583941e-18,0.292171768042182,0.363,0.173,2.76329435641241e-13
"GARS-DT",9.47737186002143e-18,0.349450263632102,0.632,0.422,2.77080443699586e-13
"AKAP7",9.64115941047851e-18,0.267646033114423,0.326,0.142,2.8186893652475e-13
"SCAMP2",1.0486491555439e-17,0.276426800865758,0.433,0.225,3.06583067114816e-13
"SLC2A3",1.05189702346153e-17,-0.66689843597927,0.058,0.241,3.07532613779213e-13
"SLC43A2",1.05265196122217e-17,0.263709292265406,0.433,0.216,3.07753327382912e-13
"ZMYM2",1.06573131588702e-17,0.377757657677216,0.722,0.52,3.11577207512728e-13
"AL163541.1",1.12863019175177e-17,1.09118796982625,0.296,0.132,3.29966322860548e-13
"E2F3",1.14709760417777e-17,0.379866540046621,0.59,0.372,3.35365455557412e-13
"AC007262.2",1.35482606399641e-17,0.381884181407093,0.359,0.169,3.9609694806999e-13
"MPEG1",1.42346514494519e-17,0.318123584823969,0.567,0.346,4.16164269776176e-13
"PIK3CG",1.59564223536205e-17,0.266190580628695,0.331,0.148,4.66501963930448e-13
"RPS27",1.67139702509153e-17,0.448283947555104,0.495,0.283,4.88649634255761e-13
"RPL37",1.75730857723795e-17,0.360182131064692,0.544,0.312,5.13766735641286e-13
"HLA-DRB1",1.87859623075966e-17,-1.03506865978237,0.521,0.667,5.49226394024895e-13
"SFMBT2",2.0230073753677e-17,0.602526450300173,0.69,0.499,5.91446436262501e-13
"CTSS",2.05825595515318e-17,0.33323147800352,0.736,0.526,6.01751711048583e-13
"RMDN1",2.78351122274738e-17,0.264265137019301,0.285,0.118,8.13787341082424e-13
"AL138828.1",4.08608669108316e-17,0.28551930009465,0.199,0.065,1.19460830500507e-12
"MBNL3",4.15921521849034e-17,0.305186544268505,0.285,0.12,1.21598816127783e-12
"CDK14",4.30385092149584e-17,-0.436055884750759,0.067,0.252,1.25827385540852e-12
"EXT1",4.89938793979863e-17,0.790873712384081,0.551,0.357,1.43238505807953e-12
"THEMIS2",4.92051641826248e-17,0.277213985939736,0.542,0.316,1.43856218004322e-12
"SCARB2",5.60034498771979e-17,0.265029465503902,0.465,0.252,1.63731686060976e-12
"RASA1",5.88942497457544e-17,0.352248128735258,0.725,0.516,1.72183228556687e-12
"SLX4IP",6.0376534803039e-17,0.357238670157021,0.421,0.225,1.76516837150165e-12
"PPFIBP2",6.78083569378054e-17,0.319619222871811,0.442,0.241,1.98244512343368e-12
"NSL1",7.21627917285069e-17,0.307371710517294,0.426,0.226,2.10975137897463e-12
"MYLIP",7.25079965632931e-17,0.252095924590755,0.285,0.118,2.11984378752444e-12
"UBXN2B",7.90653651850207e-17,0.289104477233758,0.377,0.185,2.31155501654926e-12
"NDFIP1",7.95867440335403e-17,0.277090990430659,0.512,0.288,2.32679804856459e-12
"NCKAP1L",8.06862698885911e-17,0.323683461534809,0.688,0.481,2.35894378646285e-12
"PLEK",8.11068536482301e-17,0.514795483743111,0.569,0.351,2.37123997325965e-12
"TNFRSF21",8.41787495785877e-17,0.524116362994768,0.407,0.221,2.46104992267959e-12
"KDM7A",9.12540600161835e-17,0.329504218403592,0.562,0.349,2.66790369863314e-12
"FRMD4B",9.72477545285925e-17,0.548461852825006,0.884,0.773,2.84313535139793e-12
"RPL23",9.77712685402004e-17,0.411994551770403,0.56,0.349,2.8584408070413e-12
"CPEB2",9.9273583728717e-17,0.344174980508281,0.405,0.209,2.90236249389277e-12
"DOCK11",1.01209538777124e-16,0.466124755443853,0.755,0.59,2.95896207568799e-12
"BROX",1.17981307103211e-16,0.292313140715588,0.324,0.152,3.44930149446947e-12
"SPIDR",1.27769731100488e-16,0.516178625889469,0.873,0.75,3.73547585845388e-12
"CCDC50",1.30741680487677e-16,0.271118210697209,0.449,0.24,3.82236377073772e-12
"SNX18",1.34900570724375e-16,0.268216521459714,0.324,0.149,3.94395308569783e-12
"AC083837.1",1.38620370462077e-16,-1.22100278210677,0.035,0.198,4.05270515082927e-12
"TUT7",1.40247626540867e-16,0.642679192187048,0.593,0.407,4.10027960954878e-12
"AC079793.1",1.51772435949438e-16,0.29512676953653,0.345,0.167,4.43721893741777e-12
"ANKRD44",1.55578882829161e-16,0.388314641438974,0.778,0.578,4.54850421839335e-12
"RALGAPA2",1.66005874909746e-16,0.361723602835935,0.66,0.44,4.85334775886133e-12
"ADAM28",1.87533216323015e-16,0.412393973232779,0.544,0.321,5.48272111241967e-12
"TNS1",2.00490883706259e-16,0.319044149242686,0.426,0.225,5.86155147603619e-12
"MARCO",2.60740828122925e-16,0.38365160136956,0.19,0.061,7.62301885100184e-12
"FOSL2",2.69663236403971e-16,-0.44243988326963,0.056,0.227,7.88387437950649e-12
"WLS",2.8224229464602e-16,0.506708248877717,0.641,0.456,8.25163572627104e-12
"PPM1A",2.86392271688565e-16,0.293736205343754,0.373,0.188,8.37296445508688e-12
"IKBKB",3.11618804446164e-16,0.345240378652608,0.583,0.377,9.11048736678806e-12
"ATP13A3",3.73256240143029e-16,-0.67849549112321,0.255,0.44,1.09125194368216e-11
"XPO1",4.13863007799176e-16,0.295179571911344,0.516,0.306,1.20996988960167e-11
"AC104123.1",4.21478557908346e-16,0.604426902447062,0.312,0.152,1.23223471190084e-11
"TMLHE-AS1",4.33385536848559e-16,0.256312325206326,0.252,0.101,1.26704595553045e-11
"SPECC1",4.43453595886135e-16,0.282118692710256,0.282,0.121,1.29648093293270e-11
"RNASE1",4.60784854363533e-16,0.443211576822597,0.852,0.689,1.34715060021723e-11
"LRRK1",4.65510747757903e-16,0.346879745177036,0.546,0.335,1.360967222145e-11
"ANP32A",4.78344784323436e-16,0.298159200902566,0.468,0.268,1.398488811448e-11
"ARHGAP15",4.96949951706056e-16,0.509438801964882,0.836,0.682,1.45288287880783e-11
"MAFB",4.97057876612955e-16,0.264408620319426,0.711,0.458,1.45319840806563e-11
"FOXN3",5.65729759764577e-16,0.431454820251331,0.87,0.786,1.65396752564772e-11
"DOP1B",5.6929505580304e-16,0.264984147769738,0.414,0.221,1.66439102514577e-11
"CALCOCO2",5.76834546456162e-16,0.254724369809695,0.37,0.185,1.68643348001924e-11
"TMLHE",5.88873883556849e-16,0.301284823451207,0.451,0.248,1.7216316859668e-11
"RHBDF2",7.18529694442177e-16,0.279836656013437,0.618,0.389,2.10069341467115e-11
"SHB",7.86056830292574e-16,-0.427804241981609,0.072,0.245,2.29811574904337e-11
"NCEH1",8.07966385879316e-16,0.308659256377755,0.322,0.15,2.36217052575677e-11
"TNFAIP2",8.11271984840759e-16,0.305964523384022,0.572,0.358,2.37183477488044e-11
"HBEGF",8.37250958530197e-16,-0.331988798658993,0.044,0.208,2.44778690235888e-11
"KLF9",8.5250029586576e-16,0.278865043945422,0.41,0.216,2.49236986499314e-11
"TFCP2",9.88943430350299e-16,0.357319984636158,0.516,0.316,2.89127501297213e-11
"LINC02328",1.00235380691567e-15,0.438333157037405,0.435,0.243,2.93048158989865e-11
"RPL36A",1.14587716714613e-15,0.31679496440392,0.472,0.26,3.35008648586842e-11
"FUT8",1.2666557200591e-15,0.38893094553021,0.361,0.187,3.70319466316479e-11
"NCOA2",1.27166648110904e-15,0.36990299488546,0.72,0.523,3.71784412417038e-11
"NT5DC1",1.3931402439623e-15,0.365447330698367,0.359,0.182,4.07298481724818e-11
"JARID2",1.57996792461667e-15,0.266259876418851,0.764,0.558,4.6191942244093e-11
"MFSD1",1.5865013835739e-15,0.255881287049764,0.752,0.528,4.63829544501665e-11
"ZMYND8",1.60927635906682e-15,0.330058440315402,0.447,0.256,4.70488036336776e-11
"RPL12",1.74759301139512e-15,0.330819469189337,0.468,0.268,5.10926292811478e-11
"PHACTR1",1.7545344277262e-15,-0.553566836550775,0.252,0.44,5.12955685290032e-11
"HSD17B4",1.85894305273447e-15,0.346865260214351,0.41,0.223,5.4348059089745e-11
"IER3",1.90442548886871e-15,-0.398795912118237,0.065,0.232,5.56777835925656e-11
"CEP350",1.98499899317328e-15,0.376779995574612,0.692,0.504,5.80334305644141e-11
"TMEM163",2.05387176629631e-15,-0.683800204213971,0.012,0.153,6.00469949594389e-11
"AGTPBP1",2.18412854348708e-15,0.337687334944767,0.688,0.466,6.38551820973881e-11
"ZNF609",2.22555682185724e-15,0.441746883465437,0.653,0.48,6.50663792438184e-11
"MIR99AHG",2.38394215031922e-15,0.468899623526915,0.528,0.346,6.96969327067326e-11
"PLCG2",2.44503107447722e-15,0.447122371480457,0.977,0.939,7.14829284934159e-11
"LPAR1",2.48041623021285e-15,0.340236344422921,0.287,0.127,7.2517448906503e-11
"LRRC8C",2.67764738554325e-15,0.324839036264269,0.363,0.185,7.82836989637423e-11
"CLASP1",2.8345441055141e-15,0.392260608103808,0.625,0.429,8.28707314688102e-11
"PPM1L",2.99580078098233e-15,0.44401151949596,0.572,0.365,8.75852316327994e-11
"SMCHD1",3.023520841129e-15,0.35277347625016,0.792,0.584,8.83956553112475e-11
"MDM2",3.22261625390086e-15,0.265865149571235,0.407,0.22,9.42164087990456e-11
"AL392172.1",3.36138182227994e-15,0.32292271405181,0.329,0.165,9.82733589561765e-11
"GALC",3.36663584419675e-15,0.254337750250322,0.296,0.134,9.84269655409361e-11
"VOPP1",3.67846584423815e-15,0.398526442210398,0.688,0.488,1.07543627422146e-10
"GASK1B",4.10968508626033e-15,0.310788396639712,0.396,0.212,1.20150753181907e-10
"PELI2",4.24835527143278e-15,0.315993419688086,0.391,0.204,1.24204914715609e-10
"HECTD2",4.48278037705198e-15,0.338899792719067,0.479,0.286,1.31058567103492e-10
"C8orf37-AS1",4.58695463522334e-15,0.292631403071477,0.155,0.045,1.3410420571539e-10
"PAN3",4.68226089343994e-15,0.353698399969712,0.819,0.651,1.3689057948061e-10
"PRIM2",5.33410953418294e-15,0.35142689059523,0.41,0.229,1.55948026341372e-10
"YAF2",5.36764102411623e-15,0.341050877279724,0.44,0.245,1.56928352981062e-10
"ETNK1",5.4643172934032e-15,0.37063944997954,0.627,0.436,1.59754780389936e-10
"DENND6A",6.03701722028929e-15,0.256231211885603,0.449,0.245,1.76498235452378e-10
"SAMHD1",6.68063400773956e-15,0.275034852311083,0.711,0.485,1.95315015850274e-10
"CAT",6.69742220384022e-15,0.258102963690264,0.301,0.141,1.95805835551473e-10
"VPS50",6.7970552687153e-15,0.349331472593037,0.477,0.291,1.98718707836161e-10
"HLA-DPB1",7.58736955197868e-15,-0.780103928808412,0.34,0.513,2.21824336221649e-10
"DDX21",7.98117614287741e-15,-0.37913319604895,0.153,0.334,2.33337665713164e-10
"RNPC3",9.05440051172905e-15,0.284228092869019,0.447,0.255,2.64714453360911e-10
"ARHGAP21",1.0634631802158e-14,0.324884381354241,0.488,0.297,3.1091409536789e-10
"WASHC3",1.12341143551312e-14,0.257578191685692,0.306,0.146,3.28440567286617e-10
"ENTPD1-AS1",1.13002151352107e-14,0.327379689019744,0.41,0.223,3.30373089693019e-10
"GAS7",1.30713634630356e-14,0.356186349102082,0.757,0.556,3.8215438220531e-10
"GOLIM4",1.42936627807489e-14,0.34435682336797,0.44,0.255,4.17889525057975e-10
"NPAS3",1.4405047127875e-14,0.408848540590995,0.218,0.084,4.21145957830555e-10
"ZEB2",1.52055204278438e-14,0.315473658904645,0.924,0.829,4.44548595228442e-10
"AC120193.1",1.62443705491155e-14,0.279001589139059,0.231,0.094,4.74920417373939e-10
"MTMR10",1.72835890445303e-14,0.282555227969579,0.477,0.29,5.05303009305888e-10
"KDM1B",1.73192856385435e-14,0.25395546122961,0.282,0.128,5.06346634928458e-10
"RNF150",1.75037613649397e-14,0.477480487744333,0.463,0.269,5.11739967265377e-10
"RPL37A",1.76766705932991e-14,0.377702269235786,0.574,0.389,5.16795141465691e-10
"CIR1",1.79126950455451e-14,0.260046400693187,0.338,0.17,5.23695552351556e-10
"LPXN",1.82495912722444e-14,0.2512021615052,0.35,0.178,5.33545050435338e-10
"NCOA7",1.88751168609866e-14,0.265198409122486,0.454,0.252,5.51832916547806e-10
"ADGRE2",1.95458507269523e-14,-0.439902607536299,0.083,0.251,5.71442491853177e-10
"TNPO1",2.00606615982367e-14,0.266026829518401,0.486,0.287,5.86493502486047e-10
