"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"CADM1",6.52727308117216e-202,1.37747602577789,0.869,0.147,2.38904722043982e-197,0,0.988370619179485,0.848,0.185,0,6.52727308117216e-202,0
"NDRG4",8.64837255565503e-202,1.11385475545934,0.875,0.146,3.1653908390953e-197,0,1.27900469064325,0.877,0.144,0,8.64837255565503e-202,0
"SRL",3.47936208749234e-201,1.05452627115052,0.847,0.134,1.27348131764307e-196,0,1.30231341763131,0.886,0.143,0,3.47936208749234e-201,0
"SLC38A1",8.70001565334694e-201,1.12883028855841,0.862,0.145,3.18429272928151e-196,0,0.742223541935053,0.814,0.172,0,8.70001565334694e-201,0
"HACD1",8.7910951338629e-201,1.09423111269103,0.85,0.135,3.21762872994516e-196,0,1.14693429025845,0.873,0.141,0,8.7910951338629e-201,0
"LDB3",9.97272353887953e-201,1.94623323716663,0.991,0.241,3.6501165424653e-196,0,2.60014435085694,0.996,0.207,0,9.97272353887953e-201,0
"FN3K",3.77182488289888e-200,0.926412904631517,0.746,0.102,1.38052562538982e-195,0,0.860181697403639,0.75,0.118,0,3.77182488289888e-200,0
"ROR1",4.76931365848161e-200,1.78257618636332,0.92,0.189,1.74561649214086e-195,0,0.795814801758817,0.914,0.229,0,4.76931365848161e-200,0
"PTPN3",7.69690435753421e-200,1.02672358775303,0.749,0.106,2.8171439639011e-195,0,0.817885743514985,0.726,0.127,0,7.69690435753421e-200,0
"GCOM1",1.80536822863143e-199,0.737582233772357,0.673,0.078,6.60782825361389e-195,0,0.897456449926768,0.705,0.101,0,1.80536822863143e-199,0
"RETREG1",2.17692741646298e-199,1.53201191329905,0.92,0.183,7.96777203699613e-195,0,1.08330794502716,0.898,0.18,0,2.17692741646298e-199,0
"TACC2",2.35008121514684e-199,2.08025979750178,0.957,0.252,8.60153225555893e-195,0,1.48498621950793,0.963,0.246,0,2.35008121514684e-199,0
"CASZ1",1.0253139503895e-198,1.03725347376087,0.783,0.113,3.75275158982059e-194,0,1.29583255067196,0.897,0.144,0,1.0253139503895e-198,0
"FRMD5",1.74387733770806e-198,1.05812787024456,0.74,0.102,6.38276544374527e-194,0,0.621799007661235,0.503,0.064,0,1.74387733770806e-198,0
"TMEM38B",2.72943703516674e-198,1.16870562948147,0.832,0.137,9.99001249241378e-194,0,0.97507563248746,0.829,0.154,0,2.72943703516674e-198,0
"NCKAP5",4.23398080282678e-198,1.52613188647684,0.875,0.157,1.54967931364263e-193,0,1.16909118585109,0.92,0.223,0,4.23398080282678e-198,0
"HHATL",1.70523843868388e-197,0.716717820992396,0.853,0.134,6.24134320942687e-193,0,0.603562441840751,0.737,0.138,0,1.70523843868388e-197,0
"MACROD2",2.65506415078325e-196,1.61019806172944,0.758,0.113,9.71780029828179e-192,0,1.83715353620699,0.883,0.145,0,2.65506415078325e-196,0
"RNF207",6.72990420614743e-196,0.774086121760794,0.703,0.088,2.46321223849202e-191,0,1.12338443321155,0.861,0.134,0,6.72990420614743e-196,0
"PDE4DIP",6.9544228918535e-196,1.90846348581347,0.979,0.278,2.5453883226473e-191,0,1.64172647468846,0.979,0.234,0,6.9544228918535e-196,0
"SYDE2",7.899544965954e-196,0.615882991087538,0.587,0.057,2.89131245298882e-191,0,0.568260214531674,0.58,0.089,0,7.899544965954e-196,0
"KCNN2",9.97182949395133e-196,1.08149673478619,0.746,0.101,3.64978931308113e-191,0,0.965531046596569,0.739,0.124,0,9.97182949395133e-196,0
"FBXO32",2.15414119921828e-195,1.51140998116408,0.893,0.175,7.88437220325884e-191,0,0.905685787659117,0.798,0.159,0,2.15414119921828e-195,0
"JPH2",1.32831610979297e-194,0.801472945833608,0.685,0.084,4.86176979345324e-190,0,1.41278200974388,0.888,0.129,0,1.32831610979297e-194,0
"FRK",2.61155950330581e-194,0.891951811113831,0.74,0.1,9.55856893804959e-190,0,0.89388641471428,0.704,0.108,0,2.61155950330581e-194,0
"ART3",4.80282281280389e-194,0.76572648301416,0.771,0.108,1.75788117771435e-189,0,0.868040891744001,0.756,0.118,0,4.80282281280389e-194,0
"CACNA2D3",1.96010503037804e-193,1.6520128214444,0.905,0.183,7.17418042168668e-189,0,0.890786304946983,0.801,0.195,0,1.96010503037804e-193,0
"TNNT1",2.01588318612528e-192,0.72402247369324,0.596,0.061,7.37833404953712e-188,0,0.524603379300126,0.533,0.089,0,2.01588318612528e-192,0
"MAPK4",2.83740080617812e-192,0.852300843402011,0.636,0.072,1.03851706906925e-187,0,0.836548578550033,0.673,0.1,0,2.83740080617812e-192,0
"KCNJ2",1.13350390790698e-190,0.729633959164242,0.63,0.072,4.14873765333034e-186,0,0.573207289225476,0.54,0.083,0,1.13350390790698e-190,0
"MAOB",1.54779862486757e-189,0.958073101000963,0.746,0.106,5.66509774687778e-185,0,0.881377585048828,0.685,0.11,0,1.54779862486757e-189,0
"RBFOX1",2.87524314752704e-189,1.87977790356503,0.914,0.209,1.05236774442637e-184,0,1.95575100011192,0.972,0.208,0,2.87524314752704e-189,0
"HSPB3",1.47638513936083e-188,0.800906363250269,0.795,0.118,5.40371724857457e-184,0,0.773840846031974,0.743,0.125,0,1.47638513936083e-188,0
"ALPK3",2.24332000059753e-188,0.935309634602576,0.761,0.114,8.21077553418703e-184,0,0.865444628424814,0.826,0.163,0,2.24332000059753e-188,0
"DTWD2",9.90110712195612e-188,0.987017012970227,0.789,0.124,3.62390421770716e-183,0,0.772302786829635,0.76,0.142,0,9.90110712195612e-188,0
"RPL3L",2.32500834301196e-187,0.770827065246897,0.709,0.096,8.50976303625809e-183,0,0.793836281800513,0.705,0.11,0,2.32500834301196e-187,0
"GTF2IRD1",3.01497589039772e-187,0.985150240869246,0.752,0.115,1.10351132564447e-182,0,0.659391458628236,0.683,0.12,0,3.01497589039772e-187,0
"KBTBD12",1.08808733410422e-186,0.893416661009466,0.746,0.11,3.98250845155484e-182,0,0.933198959844761,0.766,0.125,0,1.08808733410422e-186,0
"CCDC141",1.52211433913259e-186,1.64489020188828,0.96,0.223,5.57109069265919e-182,0,1.4943380495144,0.954,0.226,0,1.52211433913259e-186,0
"NEXN",1.56633559238241e-186,1.89653675051434,0.96,0.261,5.73294490167886e-182,0,1.7030404896456,0.988,0.251,0,1.56633559238241e-186,0
"CAMK2B",3.94942329299581e-186,0.601730750191163,0.606,0.067,1.4455284194694e-181,0,0.704551749657165,0.662,0.108,0,3.94942329299581e-186,0
"SMYD2",2.78167849111157e-185,1.22667880887649,0.884,0.171,1.01812214453174e-180,0,0.841907102512988,0.823,0.177,0,2.78167849111157e-185,0
"ESRRB",2.92104201577025e-185,0.862159149000933,0.642,0.078,1.06913058819207e-180,0,0.628932919779275,0.584,0.097,0,2.92104201577025e-185,0
"ASB2",4.28163861829616e-185,0.603225202413998,0.599,0.066,1.56712255068258e-180,0,0.567348272989281,0.507,0.078,0,4.28163861829616e-185,0
"CPNE4",6.99531033486718e-185,0.968693110662393,0.673,0.086,2.56035353566473e-180,0,0.815476918366185,0.621,0.089,0,6.99531033486718e-185,0
"GCNT2",1.72688881726093e-184,1.07360953278249,0.813,0.137,6.32058576005673e-180,0,1.3220751056793,0.85,0.145,0,1.72688881726093e-184,0
"FHL2",2.52736360519706e-184,2.43194977615508,0.988,0.325,9.25040353138176e-180,0,3.11485376222016,0.992,0.305,0,2.52736360519706e-184,0
"MYOZ2",3.42108490536762e-184,1.77730334458714,0.966,0.246,1.2521512862136e-179,0,1.82159541355614,0.973,0.21,0,3.42108490536762e-184,0
"AC245164.2",1.52026349040686e-183,0.572496781253059,0.557,0.055,5.56431640123816e-179,0,0.275302456401473,0.304,0.036,0,1.52026349040686e-183,0
"RNF150",5.43169440069573e-183,1.81393059097059,0.924,0.21,1.98805446759864e-178,0,1.17527642598034,0.925,0.214,0,5.43169440069573e-183,0
"PHACTR1",7.18706340862132e-183,2.07417638248365,0.957,0.26,2.63053707818949e-178,0,1.19823675966026,0.954,0.306,0,7.18706340862132e-183,0
"COL4A5",1.17836219585077e-182,1.15273898155395,0.807,0.139,4.31292347303339e-178,0,1.20808533136287,0.852,0.156,0,1.17836219585077e-182,0
"TMEM116",1.95982103599231e-182,1.0406130856011,0.829,0.146,7.17314097383547e-178,0,0.787173077531147,0.721,0.131,0,1.95982103599231e-182,0
"SLC2A12",2.84395710932844e-182,0.837064652082979,0.654,0.083,1.0409167415853e-177,0,0.669569246481143,0.599,0.091,0,2.84395710932844e-182,0
"POPDC2",3.89441026983442e-182,0.965891437251107,0.869,0.154,1.4253931028621e-177,0,1.40344906043442,0.906,0.155,0,3.89441026983442e-182,0
"EPB41L4B",6.55624327209963e-182,0.600555855713723,0.55,0.054,2.39965060002119e-177,0,0.750873951779575,0.597,0.095,0,6.55624327209963e-182,0
"LINC02254",1.30767555324343e-181,0.74813547532733,0.596,0.067,4.78622329242627e-177,0,0.560168671836873,0.51,0.085,0,1.30767555324343e-181,0
"PXDNL",2.67593297749992e-181,2.01729081153343,0.957,0.26,9.79418229094746e-177,0,1.91780122533312,0.976,0.263,0,2.67593297749992e-181,0
"AC139720.1",2.22951049893977e-180,0.887333804923373,0.691,0.093,8.16023137716945e-176,0,0.34212079055194,0.524,0.115,0,2.22951049893977e-180,0
"LRRC53",2.52605681027851e-180,0.647352898639572,0.572,0.061,9.24562053130039e-176,0,0.641450328475866,0.555,0.065,0,2.52605681027851e-180,0
"AL136171.2",1.312815481883e-179,1.54049591389505,0.859,0.174,4.80503594523998e-175,0,1.79120194513354,0.881,0.156,0,1.312815481883e-179,0
"KLHL7",1.55602353467807e-179,1.49590686429298,0.92,0.21,5.69520173927522e-175,0,1.4203334388803,0.932,0.22,0,1.55602353467807e-179,0
"LINC01182",1.57674769963971e-179,0.675040985736186,0.538,0.053,5.77105425545131e-175,0,0.680857613317317,0.548,0.047,0,1.57674769963971e-179,0
"PPP1R14C",2.57564421353326e-179,0.798158678674328,0.618,0.074,9.4271153859531e-175,0,0.723252466656218,0.637,0.099,0,2.57564421353326e-179,0
"AC016650.1",3.27425964865263e-179,0.679990086455703,0.547,0.055,1.19841177400335e-174,0,0.702690327222573,0.537,0.07,0,3.27425964865263e-179,0
"TTN",4.02347266038887e-179,2.90962385883953,1,0.479,1.47263122842893e-174,0,2.13406874535034,1,0.457,0,4.02347266038887e-179,0
"MITF",5.46980818058901e-179,1.77268160126233,0.927,0.235,2.00200449217738e-174,0,1.73509353650779,0.963,0.268,0,5.46980818058901e-179,0
"ADRB1",9.58938513244458e-179,0.577215559701699,0.606,0.07,3.50981085232604e-174,0,0.571821493223223,0.547,0.068,0,9.58938513244458e-179,0
"NOS1AP",1.87922495156678e-178,0.715398179285443,0.624,0.074,6.87815124522956e-174,0,0.73853632648528,0.658,0.096,0,1.87922495156678e-178,0
"PIP5K1B",3.7094478005261e-178,1.20687501329564,0.887,0.177,1.35769498947056e-173,0,1.59543551264975,0.937,0.184,0,3.7094478005261e-178,0
"AC010680.5",3.87601650280689e-178,0.653514342679467,0.563,0.059,1.41866080019235e-173,0,0.390709973379938,0.418,0.067,0,3.87601650280689e-178,0
"NALCN",9.22617182569825e-178,0.965745371592855,0.67,0.09,3.37687114992382e-173,0,0.985567303366325,0.71,0.116,0,9.22617182569825e-178,0
"AC008496.2",1.02026043796714e-177,0.816741072600277,0.639,0.082,3.73425522900354e-173,0,0.687767887126677,0.573,0.08,0,1.02026043796714e-177,0
"SLC4A3",1.31143930861502e-177,0.655490542146766,0.725,0.102,4.79999901346184e-173,0,0.832098489477768,0.743,0.108,0,1.31143930861502e-177,0
"NRG2",2.41809123768181e-177,0.977434208449779,0.755,0.117,8.85045573903921e-173,0,0.550432767140869,0.604,0.114,0,2.41809123768181e-177,0
"AC002429.2",1.34224462316575e-176,0.643748714995044,0.596,0.068,4.91274954524895e-172,0,0.475613696219463,0.491,0.079,0,1.34224462316575e-176,0
"MYH14",2.22059383536749e-175,0.648953870952407,0.581,0.066,8.12759549682855e-171,0,0.609563460853409,0.591,0.088,0,2.22059383536749e-175,0
"AC002057.2",2.89489792173974e-175,0.833305370889598,0.578,0.066,1.05956158833596e-170,0,0.908112908857103,0.663,0.092,0,2.89489792173974e-175,0
"AP005329.2",4.28459363565003e-175,0.820766486925859,0.639,0.082,1.56820411658427e-170,0,0.549887191821731,0.529,0.093,0,4.28459363565003e-175,0
"AC093158.1",5.14951189792264e-175,0.665448663300526,0.606,0.071,1.88477284975866e-170,0,0.632740438374163,0.556,0.074,0,5.14951189792264e-175,0
"CKMT2",5.26793522676341e-175,1.27227606595662,0.933,0.206,1.92811697234768e-170,0,1.71947570639023,0.964,0.19,0,5.26793522676341e-175,0
"PPP1R12B",1.5421588724665e-174,2.32535273299637,0.982,0.389,5.64445568911464e-170,0,2.22865102025671,0.99,0.359,0,1.5421588724665e-174,0
"AC006333.1",1.17870933694503e-173,0.595003063827306,0.563,0.061,4.3141940441525e-169,0,0.642445058442549,0.582,0.085,0,1.17870933694503e-173,0
"USP13",2.8987462161863e-172,1.15100881025902,0.872,0.175,1.06097010258635e-167,0,1.17267293895357,0.891,0.172,0,2.8987462161863e-172,0
"PALLD",4.06720907645616e-172,2.12584187558309,0.954,0.305,1.48863919407372e-167,0,1.39276945205601,0.979,0.336,0,4.06720907645616e-172,0
"AC009264.1",4.87856294972846e-172,1.05516689327751,0.688,0.097,1.78560282523011e-167,0,1.6027210786526,0.877,0.124,0,4.87856294972846e-172,0
"SH3RF2",1.51249594140442e-171,0.977060551469257,0.884,0.164,5.53588639513434e-167,0,0.858856494777394,0.791,0.14,0,1.51249594140442e-171,0
"AC124947.1",1.54462188294523e-171,0.774765103974247,0.639,0.084,5.65347055376785e-167,0,0.723437119879797,0.599,0.091,0,1.54462188294523e-171,0
"LINC01128",5.64966034819079e-171,0.845108054333803,0.752,0.125,2.06783218404131e-166,0,0.791178309180673,0.772,0.154,0,5.64966034819079e-171,0
"CEP85",9.08483524372478e-171,0.707966329974781,0.667,0.093,3.32514054755571e-166,0,0.701385118512548,0.66,0.101,0,9.08483524372478e-171,0
"FGF9",2.06388026093337e-170,0.501158513269033,0.498,0.046,7.55400814304222e-166,0,0.500124120328216,0.469,0.066,0,2.06388026093337e-170,0
"ADGRA3",4.30409261209491e-170,1.15379431563782,0.835,0.164,1.57534093695286e-165,0,0.926798363053881,0.8,0.166,0,4.30409261209491e-170,0
"CASQ2",7.18100815713722e-170,0.742022176694283,0.856,0.164,2.62832079559379e-165,0,1.07143583580357,0.917,0.172,0,7.18100815713722e-170,0
"DUSP27",6.74442167061796e-169,0.628875433942876,0.59,0.071,2.46852577566288e-164,0,0.6281168452902,0.676,0.112,0,6.74442167061796e-169,0
"DYNC1I1",1.19673628981479e-168,1.49325861513469,0.869,0.183,4.38017449435111e-164,0,1.27507689643183,0.87,0.183,0,1.19673628981479e-168,0
"SPTB",1.38998190648464e-168,0.629810900951189,0.609,0.076,5.08747277592441e-164,0,0.876403944090747,0.721,0.103,0,1.38998190648464e-168,0
"GJA1",1.61893213632072e-168,1.00611451579423,0.838,0.156,5.92545351214746e-164,0,0.887802755360443,0.791,0.156,0,1.61893213632072e-168,0
"NEDD4L",8.53276381033355e-168,1.07203523618111,0.872,0.177,3.12307688222018e-163,0,0.877751010138629,0.841,0.189,0,8.53276381033355e-168,0
"CPNE5",8.75482718974597e-168,0.692475185126193,0.535,0.057,3.20435429971892e-163,0,0.60065259121512,0.561,0.09,0,8.75482718974597e-168,0
"AC005358.1",3.20790283652657e-167,0.695201649801588,0.554,0.061,1.17412451719709e-162,0,0.498783615840932,0.455,0.066,0,3.20790283652657e-167,0
"AC079142.1",1.73965649484828e-166,1.18218962019851,0.758,0.13,6.36731673679419e-162,0,1.18977237007885,0.824,0.156,0,1.73965649484828e-166,0
"IP6K3",3.32987843333643e-166,0.552440523279476,0.541,0.059,1.21876880538547e-161,0,0.668254945680517,0.589,0.071,0,3.32987843333643e-166,0
"HOGA1",1.27005546436772e-165,0.615255720037488,0.526,0.056,4.64853000513227e-161,0,0.555633482022277,0.434,0.053,0,1.27005546436772e-165,0
"SORBS2",1.7202998866447e-165,2.29221749372242,0.985,0.394,6.29646961510825e-161,0,2.25914646296038,0.994,0.288,0,1.7202998866447e-165,0
"SCN5A",1.50922161027278e-164,0.670059020860531,0.648,0.09,5.5239020157594e-160,0,1.48896409187214,0.906,0.137,0,1.50922161027278e-164,0
"SLC16A7",1.13508056594436e-163,1.74669395200977,0.939,0.286,4.15450837941296e-159,0,1.36885734950391,0.967,0.278,0,1.13508056594436e-163,0
"USP28",1.5401344899283e-163,0.83668770397672,0.798,0.141,5.63704624658658e-159,0,0.953228105196559,0.836,0.17,0,1.5401344899283e-163,0
"HEY2",3.57134943153566e-163,0.780577787260087,0.703,0.109,1.30714960543637e-158,0,0.467652700269799,0.495,0.083,0,3.57134943153566e-163,0
"ATAD2",4.64136872243541e-163,0.908560968112979,0.706,0.113,1.69878736609859e-158,0,0.762179582800946,0.731,0.135,0,4.64136872243541e-163,0
"KCNIP2",5.46270319830346e-163,0.678981085784454,0.596,0.075,1.99940399761105e-158,0,0.621852753394361,0.581,0.089,0,5.46270319830346e-163,0
"SORBS1",7.41160125669778e-163,2.15765342544016,0.994,0.467,2.71272017596395e-158,0,0.925869562080063,0.992,0.461,0,7.41160125669778e-163,0
"SLC8A1",1.03928422822426e-162,2.44839736935129,0.985,0.456,3.80388420372361e-158,0,2.14222190975266,0.996,0.423,0,1.03928422822426e-162,0
"RCAN2",1.12416483636807e-162,1.73438130791893,0.951,0.254,4.11455571759076e-158,0,1.68074553415334,0.98,0.271,0,1.12416483636807e-162,0
"AL353593.1",2.65059360564217e-162,0.552591817575535,0.514,0.053,9.70143765601089e-158,0,0.549662712263633,0.523,0.077,0,2.65059360564217e-162,0
"CDCA7L",4.39227640754429e-162,0.512628628572538,0.572,0.069,1.60761708792529e-157,0,0.378047538807717,0.43,0.063,0,4.39227640754429e-162,0
"AC020659.1",4.82916020363286e-162,0.593358109083313,0.575,0.071,1.76752092613166e-157,0,0.593697265828484,0.591,0.079,0,4.82916020363286e-162,0
"LINC01151",6.00687697713577e-162,0.77526508729339,0.508,0.052,2.19857704240146e-157,0,1.76926467212675,0.804,0.098,0,6.00687697713577e-162,0
"COQ10A",9.47440967545113e-162,0.578944342348868,0.645,0.09,3.46772868531187e-157,0,0.626463254120483,0.623,0.094,0,9.47440967545113e-162,0
"GABRB1",1.20356008972435e-161,0.932346905051603,0.63,0.086,4.40515028440011e-157,0,0.869971341306197,0.602,0.111,0,1.20356008972435e-161,0
"AC053545.1",1.356448352459e-161,0.547889176255767,0.483,0.047,4.96473661483517e-157,0,0.812193075981785,0.645,0.076,0,1.356448352459e-161,0
"AC002066.1",1.43617040342534e-161,0.936626750679392,0.74,0.121,5.25652729357709e-157,0,0.902672922146427,0.748,0.141,0,1.43617040342534e-161,0
"SVIL",1.98480710218814e-161,1.85216268718041,0.972,0.346,7.26459247471879e-157,0,1.06556591335347,0.979,0.354,0,1.98480710218814e-161,0
"SLC7A6",3.0604253633399e-161,1.2764187124913,0.881,0.203,1.12014628723604e-156,0,0.877613305047222,0.874,0.221,0,3.0604253633399e-161,0
"PLXNA4",3.19446458986718e-161,0.97041180163218,0.716,0.116,1.16920598453728e-156,0,0.672231452834945,0.704,0.138,0,3.19446458986718e-161,0
"IL1RAPL1",3.7588247549307e-161,2.10559319665058,0.89,0.243,1.37576744855219e-156,0,1.79144104865981,0.957,0.3,0,3.7588247549307e-161,0
"GREB1",4.94994970307858e-161,0.517261835108279,0.514,0.053,1.81173109082379e-156,0,0.657160174757878,0.594,0.092,0,4.94994970307858e-161,0
"AC093912.1",1.5795378946733e-160,1.11449626812067,0.606,0.081,5.78126664829374e-156,0,0.725947726201207,0.693,0.144,0,1.5795378946733e-160,0
"RRAD",1.02902143397802e-159,0.555082574547704,0.697,0.105,3.76632135050297e-155,0,0.475458053104921,0.419,0.079,0,1.02902143397802e-159,0
"PDE7A",1.05480480584482e-159,1.79416469097304,0.969,0.349,3.86069106987263e-155,0,1.54419003758384,0.975,0.331,0,1.05480480584482e-159,0
"PDE3A",1.94623220692715e-159,2.30913698430478,0.969,0.408,7.12340450057404e-155,0,1.93653597693655,0.992,0.365,0,1.94623220692715e-159,0
"AKAP1",5.53800997134134e-159,0.755588447753061,0.758,0.131,2.02696702961064e-154,0,0.586526454502885,0.674,0.125,0,5.53800997134134e-159,0
"NLGN1",8.62402715714609e-159,1.7053305102429,0.945,0.257,3.15648017978704e-154,0,1.56678034177629,0.963,0.228,0,8.62402715714609e-159,0
"SHROOM3",8.77965957614841e-159,0.863001450653632,0.688,0.109,3.21344320146608e-154,0,0.942743546464091,0.795,0.156,0,8.77965957614841e-159,0
"MPP7",3.93780564811624e-158,0.623346822972685,0.648,0.093,1.44127624526703e-153,0,0.443553705173535,0.606,0.124,0,3.93780564811624e-158,0
"LINC00881",1.35410821588221e-157,0.65559943499525,0.557,0.067,4.95617148095049e-153,0,1.00668990773206,0.658,0.055,0,1.35410821588221e-157,0
"PATJ",2.22561150377602e-157,1.41354379489591,0.896,0.228,8.14596066497061e-153,0,1.33773638528603,0.943,0.223,0,2.22561150377602e-157,0
"PPP1R13L",3.58821889598676e-157,0.624314135939664,0.703,0.11,1.31332399812011e-152,0,0.746637108403489,0.696,0.12,0,3.58821889598676e-157,0
"HAND2",9.77319846791923e-157,0.791482839490649,0.746,0.128,3.57708837124312e-152,0,0.699310851841842,0.646,0.095,0,9.77319846791923e-157,0
"GRAMD1B",3.13772179565074e-156,1.06512357303677,0.777,0.147,1.14843755442613e-151,0,1.35924497678899,0.874,0.152,0,3.13772179565074e-156,0
"SLC16A1",2.03877928204018e-155,0.691146629816579,0.682,0.108,7.46213605019526e-151,0,0.497625570094106,0.634,0.141,0,2.03877928204018e-155,0
"SAMD4A",3.04480141791546e-155,1.71055336199893,0.93,0.281,1.11442776697124e-150,0,0.781336349923762,0.958,0.396,0,3.04480141791546e-155,0
"LAPTM4B",3.13192241498961e-155,0.829061841376339,0.789,0.147,1.14631492311035e-150,0,0.789925084331074,0.788,0.162,0,3.13192241498961e-155,0
"AC019068.1",3.89923048305341e-155,0.513039406161459,0.489,0.051,1.42715734910238e-150,0,0.386466000084186,0.413,0.075,0,3.89923048305341e-155,0
"GOT1",1.61875439044363e-154,0.774630628987949,0.813,0.156,5.92480294446273e-150,0,0.970528781926453,0.833,0.157,0,1.61875439044363e-154,0
"AC106791.1",2.46174649741923e-154,1.07163912024528,0.82,0.167,9.01023835520412e-150,0,0.957923582052944,0.817,0.161,0,2.46174649741923e-154,0
"ATP1B1",4.8914846226686e-154,1.07605259022562,0.893,0.207,1.79033228674293e-149,0,1.30134453152515,0.903,0.181,0,4.8914846226686e-154,0
"SLC41A1",6.71589790879108e-154,0.740067755573373,0.728,0.123,2.45808579359662e-149,0,1.01970566837464,0.811,0.138,0,6.71589790879108e-154,0
