p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
7.704340133429514e-4,-0.2718512224182211,0.229,0.408,1,SUN1
7.728418535209502e-4,-0.2909322052960514,0.286,0.48,1,LAMA4
7.752936621627457e-4,0.3404481828581601,0.457,0.276,1,TCP11L2
8.150124023766733e-4,0.333640046048993,0.781,0.714,1,PPM1L
8.358310096191396e-4,-0.25153876699596445,0.181,0.347,1,ATP1A1
8.835769265963211e-4,-0.32450203855118886,0.314,0.51,1,LINC02248
8.950006985237357e-4,0.2933401758037705,0.395,0.214,1,AC011369.1
9.567047637199022e-4,0.28584185220769004,0.467,0.276,1,UBE2D1
9.601957768952884e-4,-0.2694606749932267,0.395,0.612,1,TMEM161B-AS1
9.838793463257938e-4,0.2806070352817436,0.49,0.296,1,CD81
9.888676168318083e-4,0.34438294571505823,0.471,0.286,1,TNFRSF19
9.995419173735609e-4,0.32739550430918285,0.586,0.388,1,STK39
0.0010397772394660644,0.27702767791329364,0.333,0.163,1,STAM
0.001053998805612495,0.4821064688786302,0.505,0.357,1,AL158038.1
0.0011954313638672521,-0.25640452216778054,0.286,0.469,1,IGFBP7
0.001219683262399688,-0.29354629351753997,0.229,0.398,1,LIN9
0.0012679702005328262,0.31550182572792934,0.505,0.327,1,NDUFB1
0.0013207013148222929,0.2909795065938605,0.886,0.796,1,FABP3
0.0013211970750528887,-0.2938044939729745,0.81,0.929,1,FTX
0.0013403393628646488,0.3609794562457534,0.386,0.224,1,ARHGAP17
