"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"CRPPA",1.04722388275566e-40,0.732322365043207,0.75,0.219,3.83294413327399e-36,5.91913165188096e-163,0.381613476083688,0.74,0.234,2.16646137590495e-158,1.04722388275566e-40,1.18382633037618e-162
"GNG7",2.74866418849532e-37,0.46387749748364,0.603,0.154,1.00603857963117e-32,1.08687187104951e-162,0.321746812449316,0.556,0.151,3.97805973522832e-158,2.74866418849532e-37,2.17374374209898e-162
"LRRFIP2",2.8485592192748e-36,0.918994958308386,0.941,0.462,1.04260115984677e-31,2.27474435655541e-162,0.796956562142848,0.966,0.425,8.32579181942847e-158,2.8485592192748e-36,4.54948871311092e-162
"NR6A1",1.3859744302071e-30,0.434402272322577,0.551,0.154,5.07280501200101e-26,2.35293690744094e-162,0.38011132102424,0.717,0.224,8.61198437492457e-158,1.3859744302071e-30,4.70587381488179e-162
"SESN1",6.78525485682272e-23,0.797098771986346,0.882,0.45,2.48347113014568e-18,2.65080112684386e-162,0.762902024348193,0.932,0.391,9.70219720436122e-158,6.78525485682272e-23,5.30160225368768e-162
"NDUFAF5",4.14854683622629e-27,0.274909669861437,0.559,0.164,1.51840962752719e-22,2.79827111636827e-162,0.289565836092875,0.598,0.169,1.02419521130195e-157,4.14854683622629e-27,5.5965422327367e-162
"PTPN4",1.90700362303552e-30,0.56985789390657,0.838,0.315,6.9798239606723e-26,3.14037790635134e-162,0.561549021949479,0.9,0.337,1.14940971750366e-157,1.90700362303552e-30,6.28075581270286e-162
"AC124852.1",8.07551604480495e-40,0.3577210658579,0.463,0.094,2.95571962755906e-35,3.34889406045492e-162,0.305080775923446,0.539,0.141,1.2257287150671e-157,8.07551604480495e-40,6.69778812090995e-162
"RAB28",7.2115936761009e-33,0.779337574451451,0.875,0.345,2.63951540138969e-28,7.99060050658817e-162,0.562854169463092,0.894,0.34,2.92463969141634e-157,7.2115936761009e-33,1.59812010131765e-161
"TRPM7",3.95681241217283e-38,1.18360679340849,0.897,0.451,1.44823291097938e-33,8.98395866262078e-162,0.814987864734351,0.965,0.433,3.28821871010583e-157,3.95681241217283e-38,1.79679173252421e-161
"PLEKHM3",6.88973279451385e-21,0.271107103560643,0.765,0.285,2.52171110012002e-16,1.14022311142966e-161,0.303828597374685,0.644,0.192,4.1733306101437e-157,6.88973279451385e-21,2.2804462228593e-161
"AP1S2",8.59285354716368e-20,0.292039488549861,0.728,0.284,3.14507032679738e-15,2.28351730556623e-161,0.340739711113451,0.763,0.248,8.35790169010295e-157,8.59285354716368e-20,4.56703461113247e-161
"KY",1.2548342281154e-53,0.373620920594768,0.441,0.068,4.59281875832517e-49,5.11545378857787e-161,0.295989047136046,0.42,0.093,1.87230724115738e-156,1.2548342281154e-53,1.02309075771555e-160
"DNAH3",1.91134226265679e-34,0.259520669287962,0.309,0.05,6.99570381555013e-30,1.04572693775774e-160,0.298543171034974,0.272,0.042,3.82746516488712e-156,1.91134226265679e-34,2.09145387551551e-160
"FAM110B",2.72981927616972e-22,0.458415268011698,0.801,0.324,9.99141153270879e-18,1.0571758756484e-160,0.412371249421617,0.848,0.299,3.86936942246072e-156,2.72981927616972e-22,2.1143517512968e-160
"EPHB1",4.64683509044549e-46,0.336430136086396,0.522,0.101,1.70078811145395e-41,2.17216045006378e-160,0.310220729458879,0.437,0.101,7.95032446327845e-156,4.64683509044549e-46,4.34432090012749e-160
"GATA6",7.2609829598319e-43,0.728669079084835,0.772,0.221,2.65759237312807e-38,2.89057108514473e-160,0.374974701055595,0.753,0.239,1.05797792287382e-155,7.2609829598319e-43,5.7811421702894e-160
"GNG12-AS1",1.31552317210189e-30,0.37652159359925,0.669,0.207,4.81494636221011e-26,2.28020776082394e-159,0.30892858353957,0.619,0.18,8.34578842539169e-155,1.31552317210189e-30,4.56041552164781e-159
"VPS8",1.04010627821203e-23,0.56415930572514,0.868,0.384,3.80689298888386e-19,2.9526404656589e-159,0.654006645109202,0.92,0.37,1.08069593683582e-154,1.04010627821203e-23,5.90528093131773e-159
"AL139260.1",7.3678984827573e-22,0.283554461782233,0.537,0.173,2.696724523674e-17,7.58516600904122e-159,0.323379595017524,0.596,0.171,2.77624661096918e-154,7.3678984827573e-22,1.51703320180822e-158
"CRLS1",7.48259828463959e-38,0.583047633908649,0.801,0.251,2.73870579816094e-33,9.79344817923157e-159,0.368483303036206,0.72,0.233,3.58449996808055e-154,7.48259828463959e-38,1.95868963584634e-158
"LINC01460",2.20574070767334e-44,0.269317749447612,0.324,0.044,8.07323156415519e-40,7.4011912973291e-158,0.255514299221537,0.311,0.056,2.70891002673542e-153,2.20574070767334e-44,1.4802382594658e-157
"AC084198.2",2.7994285964819e-30,0.307166390027748,0.581,0.164,1.02461886059834e-25,1.14639253374329e-157,0.289921971897381,0.631,0.187,4.19591131275383e-153,2.7994285964819e-30,2.29278506748662e-157
"ZNF493",9.50934843391764e-23,0.284157821142857,0.721,0.267,3.4805166202982e-18,2.24918132820426e-157,0.375531107535448,0.731,0.239,8.2322285793604e-153,9.50934843391764e-23,4.49836265640862e-157
"RBM28",6.62070030936449e-29,0.367028236039261,0.625,0.191,2.4232425202305e-24,2.32136653267005e-157,0.287233888817042,0.731,0.23,8.49643364622566e-153,6.62070030936449e-29,4.64273306534003e-157
"AL645568.1",2.3491817037745e-45,0.592381706470384,0.735,0.194,8.59823995398506e-41,2.41568163260212e-157,0.334283664191254,0.626,0.186,8.84163634348701e-153,2.3491817037745e-45,4.83136326520433e-157
"PRKACB",6.10119535425415e-21,0.373256160833586,0.706,0.272,2.23309851161056e-16,5.43495035980403e-157,0.359271912753356,0.776,0.259,1.98924618119187e-152,6.10119535425415e-21,1.08699007196084e-156
"NDUFA10",4.83934401835422e-16,0.371092138707233,0.816,0.386,1.77124830415783e-11,1.07479455711079e-156,0.475492311569136,0.876,0.316,3.9338555584812e-152,4.83934401835422e-16,2.14958911422154e-156
"SNTA1",1.05711576019467e-40,0.35962418648743,0.515,0.111,3.86914939388849e-36,2.47618022679248e-156,0.299606594474504,0.516,0.135,9.06306724808315e-152,1.05711576019467e-40,4.95236045358487e-156
"NFYC",1.85309081543209e-32,0.659588410339203,0.809,0.292,6.78249769356298e-28,3.96091281331674e-156,0.48408810148532,0.834,0.287,1.44973369880206e-151,1.85309081543209e-32,7.92182562663348e-156
"MTR",3.19179749888075e-21,0.492008065360794,0.801,0.348,1.16822980256534e-16,4.87898700570272e-156,0.509712400760852,0.864,0.316,1.78575803395725e-151,3.19179749888075e-21,9.75797401140563e-156
"OSBP2",1.34505444601809e-47,0.373774761758967,0.471,0.083,4.92303377787083e-43,8.16484446355305e-156,0.290888608176448,0.437,0.104,2.98841472210505e-151,1.34505444601809e-47,1.63296889271059e-155
"MAP3K20",4.84977514307271e-34,0.928584718835962,0.912,0.398,1.77506620011604e-29,9.42295722704225e-156,0.690451421616611,0.935,0.386,3.44889657466973e-151,4.84977514307271e-34,1.8845914454085e-155
"POPDC3",7.03479316495899e-72,0.470458981379007,0.478,0.061,2.57480464630664e-67,1.60077265163084e-155,0.264923748306281,0.38,0.082,5.85898798223405e-151,7.03479316495899e-72,3.20154530326165e-155
"PPP2R3B",6.43870566490088e-39,0.346689895121197,0.478,0.102,2.35663066041037e-34,1.78636917544621e-155,0.258029963412713,0.433,0.102,6.53828981905066e-151,6.43870566490088e-39,3.57273835089242e-155
"SLC7A6OS",7.96794863824793e-34,0.455974622084177,0.699,0.212,2.91634888108513e-29,3.0809965498238e-155,0.266771305083939,0.613,0.18,1.12767554720101e-150,7.96794863824793e-34,6.16199309964777e-155
"CIAO2A",6.57301332700027e-25,0.25174513045814,0.493,0.14,2.40578860781537e-20,3.16798188678255e-155,0.262969951385003,0.463,0.113,1.15951305038128e-150,6.57301332700027e-25,6.335963773565e-155
"NUBPL",1.13244421634843e-23,0.537869778904539,0.794,0.309,4.14485907625689e-19,3.95172844675258e-155,0.434001077943198,0.786,0.274,1.44637212879591e-150,1.13244421634843e-23,7.90345689350504e-155
"AC005037.1",6.38299393350476e-27,0.281516102326689,0.507,0.143,2.33623960960208e-22,4.15996530198051e-155,0.324444263577404,0.535,0.145,1.52258890017789e-150,6.38299393350476e-27,8.31993060396099e-155
"LAMA2",2.5183869685358e-22,0.876008081429219,0.971,0.532,9.21754814353789e-18,5.21235786256227e-155,0.986326787677101,0.997,0.503,1.90777510127642e-150,2.5183869685358e-22,1.04247157251246e-154
"TXNIP",0.0144070470863043,-0.414378394020508,0.963,0.891,1,5.47747801006292e-155,0.769328730637553,0.991,0.617,2.00481172646313e-150,0.0144070470863043,1.09549560201259e-154
"PHACTR1",1.57568208435814e-74,1.94294507364764,0.949,0.297,5.76715399695922e-70,6.96626360506529e-155,0.57919911089919,0.929,0.355,2.54972214208995e-150,1.57568208435814e-74,1.39325272101307e-154
"AL157911.1",1.08245592725212e-34,0.299640298322441,0.272,0.04,3.96189693933549e-30,1.28824456125887e-154,0.274476042956826,0.357,0.073,4.71510391866358e-150,1.08245592725212e-34,2.57648912251778e-154
"KAT6B",2.60401481706832e-16,0.457672778323727,0.846,0.427,9.53095463195176e-12,2.06630100623952e-154,0.596011565498249,0.916,0.356,7.56286831293728e-150,2.60401481706832e-16,4.13260201247895e-154
"AL353593.1",5.92877249004061e-50,0.344394771035683,0.463,0.079,2.16999001907976e-45,6.95705449690903e-154,0.302919953521814,0.46,0.114,2.54635151641367e-149,5.92877249004061e-50,1.39141089938178e-153
"STRN",2.50042356832661e-31,0.712160071149788,0.882,0.36,9.15180030243222e-27,8.19688382675428e-154,0.574474563860815,0.911,0.357,3.00014144943034e-149,2.50042356832661e-31,1.63937676535083e-153
"SGPP2",5.4881475327806e-57,0.573509466550568,0.5,0.083,2.00871687847303e-52,1.23912158464036e-153,0.280402118031062,0.461,0.111,4.53530891194218e-149,5.4881475327806e-57,2.47824316928072e-153
"SFRP1",4.8118261242337e-37,0.500464174306394,0.382,0.072,1.76117647973078e-32,1.50172118523641e-153,0.264943525435247,0.349,0.07,5.49644971008379e-149,4.8118261242337e-37,3.00344237047285e-153
"GRB14",5.27925729072985e-60,0.588430208451107,0.551,0.094,1.93226096098003e-55,2.41487714386235e-153,0.365531920719967,0.496,0.129,8.83869183425059e-149,5.27925729072985e-60,4.82975428772468e-153
"CAND2",1.92264945442684e-43,0.297602188900786,0.463,0.088,7.03708926814767e-39,2.66830319640973e-153,0.270448501714673,0.48,0.122,9.76625652917927e-149,1.92264945442684e-43,5.33660639281933e-153
"VPS13A",1.21404360106325e-42,0.895463960260251,0.897,0.317,4.44352098425162e-38,5.6307736859827e-153,0.567396218754799,0.897,0.343,2.06091947680653e-148,1.21404360106325e-42,1.12615473719655e-152
"SAMD4A",1.60306658862276e-65,1.52121813814831,0.956,0.314,5.86738402101818e-61,8.8159163328515e-153,0.698754739838605,0.97,0.436,3.22671353698698e-148,1.60306658862276e-65,1.76318326657027e-152
"DNAH11",1.97302246625195e-40,0.347879991687401,0.485,0.102,7.22145952872875e-36,9.37814753121181e-153,0.258432549766645,0.456,0.11,3.43249577789883e-148,1.97302246625195e-40,1.87562950624234e-152
"GPI",8.44482676629921e-32,0.459407235671771,0.713,0.225,3.09089104473317e-27,3.38436901466942e-152,0.486980394072055,0.81,0.281,1.23871290305916e-147,8.44482676629921e-32,6.7687380293388e-152
"NEAT1",3.33493456678526e-30,0.928149570818332,0.993,0.925,1.22061940078907e-25,1.20280195897809e-151,0.828828667011006,0.999,0.917,4.40237545005571e-147,3.33493456678526e-30,2.40560391795621e-151
"ACTC1",1.86558702473648e-43,0.281287599373495,0.993,0.408,6.828235069238e-39,1.22173015662935e-151,0.579363709489563,0.967,0.377,4.4716545462791e-147,1.86558702473648e-43,2.44346031325875e-151
"LARGE1",2.49236251614038e-47,1.60294920549233,0.904,0.416,9.1222960453254e-43,2.30147612900968e-151,0.742580980797152,0.967,0.502,8.42363277978832e-147,2.49236251614038e-47,4.60295225801933e-151
"FBXL17",1.87564057694996e-28,0.922757729650735,0.949,0.523,6.86503207569454e-24,3.83076854087062e-151,0.771395600486415,0.972,0.487,1.40209959364406e-146,1.87564057694996e-28,7.66153708174119e-151
"DENND1B",6.55065428850291e-22,0.353024179778793,0.772,0.305,2.39760497613495e-17,5.7242059666606e-151,0.479595875952014,0.875,0.325,2.09511662585745e-146,6.55065428850291e-22,1.14484119333214e-150
"LPL",7.28881079794247e-39,0.625893552345665,0.838,0.267,2.66777764015492e-34,1.18555921657975e-150,0.354479311209414,0.88,0.322,4.33926528860354e-146,7.28881079794247e-39,2.37111843315945e-150
"PFKM",7.20985219989934e-52,0.450286005076549,0.706,0.161,2.63887800368516e-47,1.24021888041154e-150,0.280600295702022,0.526,0.143,4.53932512419429e-146,7.20985219989934e-52,2.48043776082315e-150
"CLASP1",2.86998782380718e-12,0.369609646910671,0.919,0.6,1.05044424339167e-07,2.64408412519007e-150,0.766201371974239,0.962,0.495,9.67761230660816e-146,2.86998782380718e-12,5.28816825038007e-150
"SLC22A5",2.89418432338796e-54,0.510747063468573,0.566,0.108,1.05930040420323e-49,3.05175400829254e-150,0.318025329599963,0.482,0.126,1.11697248457515e-145,2.89418432338796e-54,6.10350801658491e-150
"ENAH",3.64222568118673e-28,0.528586604194298,0.801,0.297,1.33309102157115e-23,4.57799797053128e-150,0.350484985377272,0.876,0.325,1.67559303719415e-145,3.64222568118673e-28,9.1559959410625e-150
"ITGB3BP",2.36419673371374e-25,0.300306596664257,0.566,0.176,8.65319646506565e-21,8.05732380675636e-150,0.268745645987024,0.564,0.16,2.9490610865109e-145,2.36419673371374e-25,1.61146476135131e-149
"GPR135",7.86272695727743e-30,0.264550979865499,0.412,0.095,2.87783669363311e-25,3.26134265278704e-149,0.252867787804721,0.482,0.125,1.19368402434659e-144,7.86272695727743e-30,6.52268530557406e-149
"AC117453.1",1.89538761288178e-57,0.52246436025234,0.235,0.017,6.93730820190859e-53,4.32550598459501e-149,0.428255882060585,0.281,0.048,1.58317844542162e-144,1.89538761288178e-57,8.65101196918982e-149
"CCND2",5.75764759336286e-20,0.298827711971191,0.647,0.238,2.10735659564674e-15,1.20171435627859e-148,0.346453079683688,0.744,0.243,4.39839471541526e-144,5.75764759336286e-20,2.40342871255721e-148
"LIMCH1",1.13285806434513e-14,0.380931177943312,0.934,0.527,4.14637380130962e-10,1.56662696386529e-148,0.707474708848867,0.972,0.455,5.73401135044336e-144,1.13285806434513e-14,3.1332539277306e-148
"ZNF330",1.36928185932136e-42,0.593290693384701,0.779,0.224,5.0117085333021e-38,1.88808282032445e-148,0.33378963514291,0.714,0.23,6.91057193066952e-144,1.36928185932136e-42,3.77616564064886e-148
"PTDSS1",4.26228788741984e-36,0.390916396512413,0.64,0.173,1.56003998967453e-31,3.71966728376466e-148,0.325778995976979,0.641,0.196,1.3614354225307e-143,4.26228788741984e-36,7.43933456752952e-148
"RALA",2.34550878511501e-19,0.268801346514176,0.676,0.262,8.58479670439946e-15,5.4265359351173e-148,0.269972910445285,0.783,0.269,1.98616641761228e-143,2.34550878511501e-19,1.08530718702344e-147
"GTF2IRD1",3.55616187990723e-49,0.553494391647152,0.662,0.151,1.30159080966485e-44,6.76332474500539e-148,0.256224113702178,0.589,0.167,2.47544448991942e-143,3.55616187990723e-49,1.35266494900111e-147
"ZNF521",9.62864895428507e-09,-0.376095916046151,0.801,0.381,0.000352418180375788,4.00550883489381e-147,0.387790338860343,0.847,0.304,1.46605628865948e-142,9.62864895428507e-09,8.01101766978782e-147
"LRRC53",1.3647406443173e-82,0.547704157022388,0.61,0.086,4.99508723226575e-78,5.59906234200649e-147,0.328907707604027,0.436,0.109,2.0493128077978e-142,1.3647406443173e-82,1.11981246840128e-146
"TBC1D8",3.82362240732824e-31,0.688935040074279,0.816,0.315,1.39948403730621e-26,9.30433088122804e-147,0.401878400123204,0.873,0.323,3.40547814583827e-142,3.82362240732824e-31,1.8608661762456e-146
"ASPH",2.28271001477706e-25,0.609433871188636,0.912,0.424,8.35494692508552e-21,3.35488181232371e-146,0.572270693280479,0.915,0.393,1.2279202921286e-141,2.28271001477706e-25,6.70976362464743e-146
"NTN4",6.24875533729451e-37,0.662347219061021,0.831,0.272,2.28710694100316e-32,6.82947707520064e-146,0.297052844693122,0.805,0.284,2.49965690429419e-141,6.24875533729451e-37,1.36589541504009e-145
"ZNF875",3.16938626824031e-23,0.342609831258119,0.706,0.258,1.16002706803864e-18,1.15810378905783e-145,0.290981759925545,0.72,0.233,4.23877567833057e-141,3.16938626824031e-23,2.31620757811568e-145
"EIF1B",3.14342727516543e-21,0.325595705544835,0.853,0.359,1.1505258169833e-16,1.30768085462211e-145,0.367833333306079,0.786,0.273,4.78624269600237e-141,3.14342727516543e-21,2.61536170924423e-145
"BCL2L13",7.80550427738326e-26,0.483815827681193,0.735,0.272,2.85689262056505e-21,1.32071390691726e-145,0.338233082214898,0.752,0.253,4.83394497070786e-141,7.80550427738326e-26,2.64142781383449e-145
"AC008496.2",2.28949630803835e-94,0.772036253329986,0.721,0.108,8.37978543705118e-90,1.53785881916732e-145,0.320636914930873,0.474,0.123,5.62871706403432e-141,2.28949630803835e-94,3.07571763833473e-145
"ITGAV",6.61054665929829e-32,0.621434714490982,0.875,0.336,2.41952618276977e-27,3.21089164475936e-145,0.490980642269756,0.91,0.365,1.17521845089837e-140,6.61054665929829e-32,6.42178328951871e-145
"UQCC1",3.75151612833267e-24,0.328857339147536,0.713,0.259,1.37309241813104e-19,3.42705983323645e-145,0.291271909233766,0.734,0.243,1.25433816956287e-140,3.75151612833267e-24,6.85411966647302e-145
"IQCJ-SCHIP1",1.00371465089148e-52,1.0505251645634,0.699,0.17,3.67369599372792e-48,1.88233293223642e-144,0.439051500526961,0.769,0.261,6.88952676527852e-140,1.00371465089148e-52,3.76466586447291e-144
"ARMH3",2.83242009763965e-15,0.400974663847241,0.816,0.389,1.03669407993709e-10,2.91803962475984e-144,0.54413754721618,0.881,0.351,1.06803168305835e-139,2.83242009763965e-15,5.83607924951961e-144
"NMRK2",5.03673188367053e-52,0.376060677206095,0.647,0.136,1.84349423674225e-47,7.66115634731902e-144,0.26165490071891,0.58,0.172,2.80405983468224e-139,5.03673188367053e-52,1.53223126946378e-143
"EPM2A",6.45137335650933e-42,0.471632657491289,0.684,0.177,2.36126716221598e-37,4.43378362875354e-143,0.26065095264314,0.611,0.185,1.62280914596008e-138,6.45137335650933e-42,8.86756725750701e-143
"DDX60L",3.85103424029507e-27,0.57387516750206,0.743,0.263,1.4095170422904e-22,4.74827779828941e-142,0.257637961511614,0.823,0.295,1.73791715695191e-137,3.85103424029507e-27,9.49655559657865e-142
"MSI2",5.75752482130555e-20,0.667502151040205,0.853,0.466,2.10731165984604e-15,9.12363235646062e-142,0.659105596042023,0.943,0.411,3.33934067878815e-137,5.75752482130555e-20,1.82472647129217e-141
"PSD3",5.79947577213241e-58,1.81598401498542,0.963,0.474,2.12266612735818e-53,2.91092221549502e-141,0.856139844267251,0.98,0.548,1.06542664009333e-136,5.79947577213241e-58,5.82184443099007e-141
"PKIA-AS1",7.87318246460415e-50,0.360916196227802,0.426,0.068,2.88166351386976e-45,3.9984496718395e-140,0.283161963723122,0.307,0.06,1.46347256438997e-135,7.87318246460415e-50,7.99689934367908e-140
"NPAS2",1.43850448080273e-51,0.93985822039156,0.816,0.228,5.26507025018608e-47,9.97105172236061e-139,0.371771829105617,0.788,0.265,3.64950464090121e-134,1.43850448080273e-51,1.99421034447214e-138
"SLMAP",1.98922673499997e-28,0.680275332345136,0.904,0.413,7.28076877277338e-24,1.1839344445936e-138,0.580752665604508,0.956,0.413,4.33331846065702e-134,1.98922673499997e-28,2.36786888918718e-138
"XPO4",2.76373753200975e-21,0.298771432354742,0.794,0.313,1.01155557409089e-16,1.80012152242271e-138,0.391981154771489,0.844,0.317,6.58862478421936e-134,2.76373753200975e-21,3.60024304484534e-138
"BMPR1A",6.73562515146338e-25,0.617498020831974,0.838,0.336,2.46530616168711e-20,4.68240138130277e-138,0.500997504377449,0.89,0.338,1.71380572957063e-133,6.73562515146338e-25,9.36480276260576e-138
"HSD17B4",1.96203870493443e-25,0.433038881843972,0.86,0.331,7.1812578639305e-21,6.79575902197885e-138,0.319119842419854,0.771,0.273,2.48731575963448e-133,1.96203870493443e-25,1.35915180439578e-137
"LINC01128",2.06319906509942e-53,0.579872270152735,0.706,0.159,7.55151489817039e-49,1.23491426184372e-137,0.27063899770548,0.655,0.207,4.5199096897742e-133,2.06319906509942e-53,2.46982852368742e-137
